,Player,POS,year,1,2,3,4,5,6,7
65,Kenny Golladay,WR,2018,18.4,20.9,17.3,11.4,19.8,0.0,0.0
66,Kenny Stills,WR,2018,26.6,0.0,15.1,0.0,0.0,0.0,7.5
67,Kevin White,WR,2018,0.0,0.0,0.0,0.0,0.0,0.0,8.4
68,Larry Fitzgerald,WR,2018,14.6,0.0,0.0,0.0,0.0,0.0,14.0
69,Marcus Johnson,WR,2018,0.0,0.0,0.0,0.0,0.0,13.2,0.0
70,Marquez Valdes-Scantling,WR,2018,0.0,0.0,0.0,0.0,19.8,13.3,0.0
71,Marquise Goodwin,WR,2018,0.0,0.0,11.8,0.0,0.0,29.1,0.0
72,Martavis Bryant,WR,2018,0.0,0.0,0.0,0.0,12.1,0.0,0.0
73,Marvin Jones,WR,2018,9.4,15.4,16.9,0.0,0.0,0.0,0.0
74,Michael Crabtree,WR,2018,12.8,10.6,13.1,0.0,12.6,21.3,11.6
75,Michael Gallup,WR,2018,0.0,0.0,0.0,0.0,0.0,0.0,17.1
76,Michael Thomas,WR,2018,40.0,32.9,22.9,0.0,11.4,0.0,19.9
77,Mike Evans,WR,2018,27.7,24.3,25.7,11.9,0.0,9.8,17.7
78,Mike Williams,WR,2018,13.1,10.7,24.1,0.0,0.0,0.0,12.8
79,Mohamed Sanu,WR,2018,0.0,0.0,13.6,17.1,17.3,12.6,0.0
80,Nelson Agholor,WR,2018,12.9,23.0,0.0,0.0,0.0,12.1,8.0
81,Odell Beckham Jr.,WR,2018,22.0,0.0,19.9,14.0,27.1,10.4,0.0
82,Paul Richardson,WR,2018,0.0,0.0,11.6,0.0,0.0,12.3,0.0
83,Phillip Dorsett,WR,2018,19.6,0.0,0.0,15.5,0.0,0.0,0.0
84,Pierre Garcon,WR,2018,0.0,0.0,0.0,0.0,9.7,0.0,0.0
85,Quincy Enunwa,WR,2018,18.3,16.2,9.7,10.6,0.0,0.0,0.0
86,Randall Cobb,WR,2018,29.2,0.0,0.0,0.0,0.0,0.0,0.0
87,Rashard Higgins,WR,2018,0.0,0.0,0.0,0.0,15.6,0.0,0.0
88,Robby Anderson,WR,2018,10.2,0.0,0.0,0.0,27.3,0.0,7.4
89,Robert Woods,WR,2018,0.0,14.1,33.7,21.1,19.5,19.1,13.4
90,Ryan Grant,WR,2018,13.9,0.0,12.5,11.4,11.8,0.0,0.0
91,Ryan Switzer,WR,2018,0.0,0.0,9.9,0.0,0.0,0.0,0.0
92,Sammy Watkins,WR,2018,0.0,19.1,18.5,0.0,13.8,0.0,11.4
93,Seth Roberts,WR,2018,0.0,13.3,0.0,0.0,0.0,0.0,0.0
94,Stefon Diggs,WR,2018,14.1,33.9,0.0,23.3,21.6,0.0,10.6
95,Sterling Shepard,WR,2018,9.8,0.0,20.0,23.7,11.5,0.0,0.0
96,T.Y. Hilton,WR,2018,15.6,21.3,10.0,15.5,0.0,0.0,18.5
97,Tajae Sharpe,WR,2018,0.0,0.0,0.0,10.7,0.0,0.0,17.1
98,Tavon Austin,WR,2018,0.0,17.4,11.0,0.0,0.0,0.0,0.0
99,Taylor Gabriel,WR,2018,0.0,0.0,9.4,30.4,0.0,16.9,0.0
100,Taywan Taylor,WR,2018,0.0,12.2,0.0,14.7,0.0,0.0,0.0
101,Ted Ginn Jr.,WR,2018,18.3,0.0,12.2,0.0,0.0,0.0,0.0
102,Terrelle Pryor,WR,2018,0.0,12.4,0.0,0.0,0.0,16.7,0.0
103,Torrey Smith,WR,2018,0.0,12.3,0.0,0.0,0.0,15.3,10.1
104,Tre'Quan Smith,WR,2018,0.0,0.0,0.0,0.0,26.1,0.0,7.4
105,Trent Taylor,WR,2018,0.0,0.0,0.0,0.0,19.1,0.0,0.0
106,Tyler Boyd,WR,2018,0.0,21.1,25.7,21.0,0.0,25.2,0.0
107,Tyler Lockett,WR,2018,14.9,17.0,18.2,10.3,19.4,11.0,0.0
108,Tyreek Hill,WR,2018,36.3,20.0,0.0,14.6,12.7,39.2,20.6
109,Tyrell Williams,WR,2018,8.8,0.0,0.0,0.0,9.6,26.9,21.8
110,Will Fuller,WR,2018,0.0,25.3,21.1,14.9,0.0,0.0,12.8
111,Willie Snead,WR,2018,14.9,0.0,0.0,11.6,10.5,13.0,0.0
112,Zach Pascal,WR,2018,0.0,0.0,0.0,17.6,0.0,9.3,0.0
113,Zay Jones,WR,2018,0.0,0.0,0.0,0.0,0.0,12.5,0.0
0,A.J. Derby,TE,2018,0.0,8.9,2.6,0.0,0.0,0.0,0.0
1,Alan Cross,TE,2018,0.0,0.0,0.0,0.0,0.0,0.0,1.6
2,Anthony Firkser,TE,2018,0.0,0.0,0.0,0.0,0.0,4.5,0.0
3,Antonio Gates,TE,2018,3.6,0.0,7.5,10.7,3.9,1.5,3.1
4,Antony Auclair,TE,2018,0.0,0.0,0.0,1.8,0.0,1.5,4.5
5,Austin Hooper,TE,2018,5.4,16.9,5.3,2.9,16.7,22.1,0.0
6,Austin Seferian-Jenkins,TE,2018,5.5,11.3,4.8,4.4,0.0,0.0,0.0
7,Ben Braunecker,TE,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Ben Watson,TE,2018,8.4,4.9,12.1,3.3,7.0,0.0,16.3
9,Blake Jarwin,TE,2018,0.0,0.0,0.0,0.0,2.1,0.0,2.6
10,C.J. Uzomah,TE,2018,0.0,7.5,9.9,1.6,6.3,11.4,9.3
11,Cameron Brate,TE,2018,0.0,0.0,12.4,11.9,0.0,8.5,5.3
12,Charles Clay,TE,2018,0.0,4.9,3.8,8.0,2.2,6.0,4.4
13,Chris Herndon,TE,2018,0.0,5.0,1.9,2.8,0.0,13.6,14.2
14,Chris Manhertz,TE,2018,0.0,0.0,0.0,0.0,0.0,1.2,0.0
15,Dallas Goedert,TE,2018,0.0,0.0,20.3,3.3,3.6,1.7,14.3
16,Dalton Schultz,TE,2018,0.0,0.0,0.0,0.0,0.0,0.0,2.2
17,Dan Arnold,TE,2018,0.0,0.0,0.0,0.0,0.0,0.0,5.5
18,Darren Fells,TE,2018,2.2,3.5,0.0,11.9,1.8,0.0,0.0
19,David Grinnage,TE,2018,0.0,0.0,0.0,0.0,0.0,1.7,3.7
20,David Morgan,TE,2018,1.9,3.9,0.0,0.0,0.0,0.0,0.0
21,David Njoku,TE,2018,4.3,6.0,5.6,10.2,12.9,18.5,15.2
22,Delanie Walker,TE,2018,9.2,0.0,0.0,0.0,0.0,0.0,0.0
23,Demetrius Harris,TE,2018,0.0,0.0,8.3,7.9,0.0,0.0,8.7
24,Derek Carrier,TE,2018,4.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Dion Sims,TE,2018,2.9,0.0,0.0,0.0,0.0,0.0,0.0
26,Eric Ebron,TE,2018,15.1,11.6,8.3,15.0,31.5,17.0,6.1
27,Eric Saubert,TE,2018,0.0,0.0,0.0,0.0,1.8,0.0,0.0
28,Eric Tomlinson,TE,2018,0.0,3.4,2.4,0.0,3.5,0.0,0.5
29,Erik Swoope,TE,2018,2.3,0.0,0.0,0.0,13.4,7.2,8.7
30,Evan Engram,TE,2018,3.8,19.7,2.9,0.0,0.0,0.0,0.0
31,Garrett Celek,TE,2018,0.0,10.2,0.0,0.0,0.0,0.0,0.0
32,Geoff Swaim,TE,2018,4.8,0.0,9.7,12.9,8.5,4.1,5.5
33,George Kittle,TE,2018,14.0,4.2,12.9,24.5,13.3,7.0,20.8
34,Gerald Everett,TE,2018,0.0,2.7,0.0,2.3,5.4,4.4,0.5
35,Greg Olsen,TE,2018,5.3,0.0,0.0,0.0,0.0,8.8,8.5
36,Hakeem Valles,TE,2018,0.0,0.0,0.0,1.6,0.0,0.0,0.0
37,Hayden Hurst,TE,2018,0.0,0.0,0.0,0.0,1.7,0.0,0.0
38,Ian Thomas,TE,2018,2.4,3.0,5.0,0.0,6.8,0.0,0.0
39,Jack Doyle,TE,2018,13.0,4.0,0.0,0.0,0.0,0.0,0.0
40,Jacob Hollister,TE,2018,0.0,6.5,0.0,0.0,0.0,0.0,0.0
41,Jake Butt,TE,2018,4.9,8.8,2.8,0.0,0.0,0.0,0.0
42,James O'Shaughnessy,TE,2018,0.0,2.7,0.0,4.8,5.7,5.9,0.0
43,Jared Cook,TE,2018,27.0,8.9,8.1,31.0,6.0,3.0,0.0
44,Jason Croom,TE,2018,3.8,2.7,9.6,2.3,2.9,0.0,1.8
45,Jeff Heuerman,TE,2018,2.5,3.0,2.7,9.7,3.8,5.3,0.0
46,Jeremy Sprinkle,TE,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Jermaine Gresham,TE,2018,0.0,0.0,1.9,0.0,2.1,3.6,0.0
48,Jesse James,TE,2018,9.0,24.8,0.0,3.3,4.0,7.6,0.0
49,Jimmy Graham,TE,2018,2.8,15.5,9.5,11.1,13.6,15.4,0.0
50,Jonnu Smith,TE,2018,2.2,0.0,1.9,0.0,0.0,0.0,3.4
51,Jordan Akins,TE,2018,3.1,4.1,2.8,4.4,1.9,1.6,0.0
52,Jordan Leggett,TE,2018,0.0,0.0,0.0,10.3,2.0,0.0,0.0
53,Jordan Reed,TE,2018,14.8,11.5,10.5,0.0,3.1,8.6,6.3
54,Jordan Thomas,TE,2018,3.7,0.0,7.3,0.0,2.1,0.0,0.0
55,Josh Hill,TE,2018,2.5,0.0,2.7,9.3,10.4,0.0,0.0
56,Joshua Perkins,TE,2018,0.0,9.7,2.0,0.0,0.0,0.0,0.0
57,Kyle Rudolph,TE,2018,8.1,14.2,15.8,10.7,9.1,7.7,2.6
58,Lance Kendricks,TE,2018,2.3,0.0,0.0,0.0,8.8,5.7,0.0
59,Lee Smith,TE,2018,0.0,0.0,0.0,5.3,0.0,0.0,0.0
60,Levine Toilolo,TE,2018,0.0,0.0,0.0,3.2,0.0,0.0,0.0
61,Logan Paulsen,TE,2018,0.0,0.0,2.1,8.7,0.0,0.0,0.0
62,Logan Thomas,TE,2018,3.4,0.0,0.0,0.0,0.0,1.0,0.0
63,Luke Stocker,TE,2018,5.7,3.5,2.1,0.0,0.0,0.0,9.1
64,Luke Willson,TE,2018,0.0,0.0,3.0,0.0,0.0,0.0,2.8
65,Mark Andrews,TE,2018,6.1,10.7,7.9,3.2,2.6,4.0,7.8
66,Matt LaCosse,TE,2018,0.0,0.0,0.0,2.7,3.9,1.7,2.2
67,Matt Lengel,TE,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Maxx Williams,TE,2018,6.2,6.8,0.0,10.1,2.8,0.0,0.1
69,Michael Roberts,TE,2018,0.0,8.5,0.0,0.0,0.0,0.0,19.8
70,Mike Gesicki,TE,2018,2.1,0.0,6.1,1.9,5.6,2.1,7.4
71,Mo Alie-Cox,TE,2018,0.0,0.0,0.0,2.7,0.0,4.4,1.7
72,Neal Sterling,TE,2018,5.7,0.0,0.0,0.0,0.0,3.3,0.0
73,Nick Boyle,TE,2018,7.0,4.6,0.0,6.6,2.0,2.7,1.8
74,Nick O'Leary,TE,2018,0.0,0.0,0.0,0.0,0.0,14.9,4.3
75,Nick Vannett,TE,2018,2.1,5.3,6.7,1.6,7.3,0.0,0.0
76,Niles Paul,TE,2018,0.0,3.2,0.0,3.1,13.5,0.0,0.0
77,O.J. Howard,TE,2018,7.4,18.6,13.2,0.0,0.0,16.2,11.7
78,Orson Charles,TE,2018,0.0,0.0,0.0,0.0,0.0,1.8,0.0
79,Rhett Ellison,TE,2018,2.6,0.0,12.9,5.9,3.7,0.0,0.0
80,Ricky Seals-Jones,TE,2018,4.9,5.7,10.5,7.2,0.0,11.9,3.2
81,Rico Gathers,TE,2018,0.0,0.0,0.0,0.0,4.2,2.4,0.0
82,Rob Gronkowski,TE,2018,25.3,3.5,9.1,8.4,13.5,12.7,0.0
83,Ryan Griffin,TE,2018,0.0,2.9,6.4,2.2,12.5,0.0,0.0
84,Scott Simonson,TE,2018,0.0,0.0,0.0,1.7,0.0,3.4,0.0
85,Seth Devalve,TE,2018,0.0,0.0,0.0,0.0,3.6,0.0,0.0
86,Travis Kelce,TE,2018,0.0,29.9,19.4,20.8,15.0,11.1,14.5
87,Trey Burton,TE,2018,2.5,12.2,9.5,16.6,0.0,12.3,27.6
88,Tyler Eifert,TE,2018,7.4,4.3,13.4,13.8,0.0,0.0,0.0
89,Tyler Higbee,TE,2018,0.0,7.3,5.5,0.0,4.6,0.0,0.0
90,Tyler Kroft,TE,2018,1.9,3.1,2.6,0.0,0.0,0.0,0.0
91,Tyrone Swoopes,TE,2018,0.0,0.0,0.0,0.0,0.0,3.3,0.0
92,Vance McDonald,TE,2018,0.0,5.6,21.2,11.2,0.0,13.8,0.0
93,Vernon Davis,TE,2018,1.9,0.0,9.0,0.0,3.5,13.8,0.0
94,Virgil Green,TE,2018,4.1,8.5,0.0,2.9,8.3,0.0,0.0
95,Will Dissly,TE,2018,19.5,13.2,0.0,0.0,0.0,0.0,0.0
96,Xavier Grimble,TE,2018,0.0,0.0,0.0,0.0,1.9,5.5,0.0
97,Zach Ertz,TE,2018,9.8,20.4,12.3,21.2,27.0,17.3,22.8
0,Adam Vinatieri,K,2018,11.0,3.0,10.0,8.0,6.0,10.0,5.0
1,Aldrick Rosas,K,2018,9.0,7.0,9.0,4.0,11.0,7.0,0.0
2,Brandon McManus,K,2018,9.0,8.0,2.0,11.0,4.0,8.0,9.0
3,Brett Maher,K,2018,0.0,8.0,7.0,14.0,10.0,16.0,5.0
4,Cairo Santos,K,2018,0.0,0.0,0.0,0.0,9.0,11.0,0.0
5,Caleb Sturgis,K,2018,6.0,7.0,5.0,9.0,8.0,0.0,0.0
6,Chandler Catanzaro,K,2018,12.0,3.0,9.0,4.0,0.0,5.0,8.0
7,Chris Boswell,K,2018,3.0,3.0,6.0,6.0,5.0,8.0,0.0
8,Cody Parkey,K,2018,11.0,6.0,10.0,12.0,0.0,4.0,7.0
9,Dan Bailey,K,2018,0.0,0.0,0.0,11.0,11.0,9.0,13.0
10,Daniel Carlson,K,2018,6.0,3.0,0.0,0.0,0.0,0.0,0.0
11,Dustin Hopkins,K,2018,6.0,9.0,7.0,0.0,7.0,11.0,8.0
12,Graham Gano,K,2018,4.0,6.0,7.0,0.0,15.0,3.0,1.0
13,Greg Joseph,K,2018,0.0,0.0,7.0,8.0,6.0,6.0,3.0
14,Greg Zuerlein,K,2018,15.0,0.0,0.0,0.0,0.0,0.0,13.0
15,Harrison Butker,K,2018,8.0,6.0,8.0,9.0,12.0,16.0,9.0
16,Jake Elliott,K,2018,4.0,3.0,8.0,11.0,7.0,10.0,5.0
17,Jason Myers,K,2018,12.0,6.0,5.0,6.0,10.0,24.0,5.0
18,Jason Sanders,K,2018,9.0,2.0,4.0,1.0,5.0,11.0,3.0
19,Josh Lambo,K,2018,8.0,7.0,6.0,11.0,2.0,1.0,1.0
20,Justin Tucker,K,2018,11.0,5.0,9.0,14.0,9.0,3.0,5.0
21,Ka'imi Fairbairn,K,2018,8.0,5.0,10.0,13.0,13.0,8.0,8.0
22,Mason Crosby,K,2018,6.0,17.0,5.0,10.0,3.0,15.0,0.0
23,Matt Bryant,K,2018,6.0,7.0,3.0,12.0,5.0,10.0,0.0
24,Matt Prater,K,2018,5.0,9.0,14.0,6.0,7.0,0.0,14.0
25,Matthew McCrane,K,2018,0.0,0.0,0.0,13.0,4.0,3.0,0.0
26,Mike Badgley,K,2018,0.0,0.0,0.0,0.0,0.0,8.0,8.0
27,Mike Nugent,K,2018,7.0,7.0,8.0,0.0,0.0,0.0,0.0
28,Phil Dawson,K,2018,0.0,0.0,2.0,5.0,4.0,5.0,4.0
29,Randy Bullock,K,2018,10.0,10.0,3.0,7.0,9.0,3.0,4.0
30,Robbie Gould,K,2018,10.0,12.0,7.0,9.0,0.0,12.0,4.0
31,Ryan Succop,K,2018,8.0,8.0,9.0,8.0,12.0,0.0,7.0
32,Sam Ficken,K,2018,0.0,0.0,5.0,8.0,0.0,0.0,0.0
33,Sebastian Janikowski,K,2018,6.0,5.0,6.0,8.0,7.0,9.0,0.0
34,Stephen Gostkowski,K,2018,9.0,8.0,4.0,8.0,8.0,19.0,8.0
35,Steve Hauschka,K,2018,3.0,8.0,9.0,0.0,7.0,7.0,3.0
36,Wil Lutz,K,2018,6.0,7.0,13.0,15.0,7.0,0.0,6.0
37,Zane Gonzalez,K,2018,3.0,6.0,0.0,0.0,0.0,0.0,0.0
0,Arizona Cardinals,DST,2018,4.0,3.0,5.0,2.0,15.0,12.0,3.0
1,Atlanta Falcons,DST,2018,4.0,3.0,1.0,4.0,1.0,4.0,0.0
2,Baltimore Ravens,DST,2018,8.0,0.0,4.0,3.0,6.0,11.0,2.0
3,Buffalo Bills,DST,2018,3.0,2.0,7.0,4.0,5.0,10.0,2.0
4,Carolina Panthers,DST,2018,7.0,1.0,6.0,0.0,10.0,3.0,5.0
5,Chicago Bears,DST,2018,12.0,14.0,8.0,7.0,0.0,3.0,4.0
6,Cincinnati Bengals,DST,2018,10.0,7.0,1.0,3.0,18.0,0.0,3.0
7,Cleveland Browns,DST,2018,10.0,5.0,5.0,5.0,4.0,2.0,10.0
8,Dallas Cowboys,DST,2018,4.0,7.0,2.0,3.0,3.0,5.0,1.0
9,Denver Broncos,DST,2018,9.0,1.0,2.0,1.0,3.0,6.0,23.0
10,Detroit Lions,DST,2018,10.0,6.0,3.0,3.0,7.0,0.0,4.0
11,Green Bay Packers,DST,2018,5.0,3.0,1.0,10.0,3.0,5.0,0.0
12,Houston Texans,DST,2018,5.0,1.0,4.0,12.0,4.0,11.0,7.0
13,Indianapolis Colts,DST,2018,4.0,4.0,7.0,8.0,2.0,4.0,7.0
14,Jacksonville Jaguars,DST,2018,10.0,3.0,3.0,5.0,3.0,3.0,1.0
15,Kansas City Chiefs,DST,2018,9.0,1.0,4.0,5.0,16.0,3.0,9.0
16,Los Angeles Chargers,DST,2018,1.0,7.0,4.0,3.0,5.0,7.0,3.0
17,Los Angeles Rams,DST,2018,10.0,2.0,10.0,5.0,2.0,3.0,13.0
18,Miami Dolphins,DST,2018,9.0,6.0,5.0,2.0,9.0,5.0,1.0
19,Minnesota Vikings,DST,2018,13.0,4.0,3.0,1.0,11.0,6.0,7.0
20,New England Patriots,DST,2018,5.0,2.0,2.0,4.0,4.0,2.0,10.0
21,New Orleans Saints,DST,2018,0.0,4.0,3.0,5.0,5.0,0.0,1.0
22,New York Giants,DST,2018,2.0,0.0,5.0,1.0,3.0,1.0,0.0
23,New York Jets,DST,2018,17.0,6.0,4.0,5.0,5.0,10.0,1.0
24,Oakland Raiders,DST,2018,1.0,2.0,1.0,12.0,1.0,2.0,0.0
25,Philadelphia Eagles,DST,2018,5.0,4.0,2.0,4.0,2.0,5.0,2.0
26,Pittsburgh Steelers,DST,2018,8.0,4.0,13.0,3.0,13.0,3.0,0.0
27,San Francisco 49ers,DST,2018,4.0,3.0,2.0,8.0,1.0,3.0,2.0
28,Seattle Seahawks,DST,2018,4.0,4.0,8.0,2.0,3.0,8.0,0.0
29,Tampa Bay Buccaneers,DST,2018,9.0,5.0,4.0,1.0,0.0,1.0,6.0
30,Tennessee Titans,DST,2018,9.0,5.0,4.0,5.0,2.0,1.0,2.0
31,Washington Redskins,DST,2018,4.0,3.0,5.0,0.0,3.0,4.0,12.0
