Rk,Player,Team,Pos,Att,Att/G,Yds,Avg,Yds/G,TD,Lng,1st,1st%,20+,40+,FUM,YEAR
1,Arian Foster,HOU,RB,327,20.4,"1,616",4.9,101.0,16,74T,89,27.2,12,3,3,2010
2,Maurice Jones-Drew,JAC,RB,299,21.4,"1,324",4.4,94.6,5,37,75,25.1,8,0,2,2010
3,Jamaal Charles,KC,RB,230,14.4,"1,467",6.4,91.7,5,80,70,30.4,10,3,2,2010
4,Darren McFadden,OAK,RB,223,17.2,"1,157",5.2,89.0,7,57T,45,20.2,14,4,3,2010
5,Adrian Peterson,MIN,RB,283,18.9,"1,298",4.6,86.5,12,80T,70,24.7,9,2,1,2010
6,Michael Turner,ATL,RB,334,20.9,"1,371",4.1,85.7,12,55,71,21.3,9,1,2,2010
7,Chris Johnson,TEN,RB,316,19.8,"1,364",4.3,85.2,11,76T,55,17.4,13,4,2,2010
8,Rashard Mendenhall,PIT,RB,324,20.2,"1,273",3.9,79.6,13,50T,61,18.8,11,1,2,2010
9,Steven Jackson,STL,RB,330,20.6,"1,241",3.8,77.6,6,42T,60,18.2,7,1,1,2010
10,Frank Gore,SF,RB,203,18.5,853,4.2,77.5,3,64,42,20.7,6,1,3,2010
11,LeGarrette Blount,TB,RB,201,15.5,"1,007",5.0,77.5,6,53,38,18.9,10,3,3,2010
12,Ahmad Bradshaw,NYG,RB,276,17.2,"1,235",4.5,77.2,8,48T,61,22.1,13,2,7,2010
13,Ray Rice,BAL,RB,307,19.2,"1,220",4.0,76.2,5,50,51,16.6,4,1,0,2010
14,Ryan Torain,WAS,RB,164,16.4,742,4.5,74.2,4,54,35,21.3,7,1,2,2010
15,Peyton Hillis,CLE,RB,270,16.9,"1,177",4.4,73.6,11,48,57,21.1,5,1,8,2010
16,LeSean McCoy,PHI,RB,207,13.8,"1,080",5.2,72.0,7,62,48,23.2,7,5,1,2010
17,Cedric Benson,CIN,RB,321,20.1,"1,111",3.5,69.4,7,26,59,18.4,2,0,7,2010
18,Matt Forte,CHI,RB,237,14.8,"1,069",4.5,66.8,6,68T,42,17.7,9,2,0,2010
19,BenJarvus Green-Ellis,NE,RB,229,14.3,"1,008",4.4,63.0,13,33T,62,27.1,4,0,0,2010
20,Joseph Addai,IND,RB,116,14.5,495,4.3,61.9,4,46,31,26.7,1,1,2,2010
21,LaDainian Tomlinson,NYJ,RB,219,14.6,914,4.2,60.9,6,31,42,19.2,5,0,2,2010
22,DeAngelo Williams,CAR,RB,87,14.5,361,4.1,60.2,1,39T,12,13.8,4,0,1,2010
23,Knowshon Moreno,DEN,RB,182,14.0,779,4.3,59.9,5,35,34,18.7,3,0,3,2010
24,Chris Ivory,NO,RB,137,11.4,716,5.2,59.7,5,55T,44,32.1,5,1,4,2010
25,Fred Jackson,BUF,RB,222,13.9,927,4.2,57.9,5,39,42,18.9,6,0,4,2010
26,Dominic Rhodes,IND,RB,37,12.3,172,4.6,57.3,0,15,8,21.6,0,0,1,2010
27,Ryan Mathews,SD,RB,158,13.2,678,4.3,56.5,7,31T,25,15.8,4,0,4,2010
28,Thomas Jones,KC,RB,245,15.3,896,3.7,56.0,6,70,39,15.9,3,1,3,2010
29,Jonathan Stewart,CAR,RB,178,12.7,770,4.3,55.0,2,48,32,18.0,5,2,4,2010
30,Brandon Jacobs,NYG,RB,147,9.2,823,5.6,51.4,9,73,39,26.5,10,1,2,2010
31,Shonn Greene,NYJ,RB,185,12.3,766,4.1,51.1,2,23T,40,21.6,1,0,2,2010
32,Felix Jones,DAL,RB,185,11.6,800,4.3,50.0,1,34,44,23.8,3,0,1,2010
33,Mike Tolbert,SD,RB,182,12.1,735,4.0,49.0,11,36,42,23.1,6,0,5,2010
34,Marshawn Lynch,SEA,RB,165,13.8,573,3.5,47.8,6,39,29,17.6,5,0,1,2010
35,Michael Bush,OAK,RB,158,11.3,655,4.1,46.8,8,30,32,20.3,5,0,0,2010
36,Tim Hightower,ARI,RB,153,9.6,736,4.8,46.0,5,80T,30,19.6,8,2,4,2010
37,Ronnie Brown,MIA,RB,200,12.5,734,3.7,45.9,5,51,40,20.0,1,1,3,2010
38,Clinton Portis,WAS,RB,54,10.8,227,4.2,45.4,2,27,12,22.2,1,0,0,2010
39,Ryan Grant,GB,RB,8,8.0,45,5.6,45.0,0,18,2,25.0,0,0,0,2010
40,Pierre Thomas,NO,RB,83,13.8,269,3.2,44.8,2,16,19,22.9,0,0,0,2010
41,Brandon Jackson,GB,RB,190,11.9,703,3.7,43.9,3,71,27,14.2,2,1,1,2010
42,Ricky Williams,MIA,RB,159,9.9,673,4.2,42.1,2,45T,26,16.4,3,1,4,2010
43,Danny Woodhead,NE,RB,97,6.9,547,5.6,39.1,5,36T,23,23.7,3,0,1,2010
44,Donald Brown,IND,RB,129,9.9,497,3.9,38.2,2,49,26,20.2,4,2,0,2010
45,Rashad Jennings,JAC,RB,84,6.5,459,5.5,35.3,4,74T,25,29.8,1,1,0,2010
46,Jahvid Best,DET,RB,171,10.7,555,3.2,34.7,4,45,25,14.6,3,1,1,2010
47,James Starks,GB,RB,29,9.7,101,3.5,33.7,0,16,5,17.2,0,0,0,2010
48,Justin Forsett,SEA,RB,118,7.4,523,4.4,32.7,2,32,25,21.2,5,0,0,2010
49,Beanie Wells,ARI,RB,116,8.9,397,3.4,30.5,2,24,18,15.5,1,0,1,2010
50,Jerome Harrison,PHI,RB,40,5.0,239,6.0,29.9,1,50T,9,22.5,3,1,1,2010
1,Maurice Jones-Drew,JAC,RB,343,21.4,"1,606",4.7,100.4,8,56,75,21.9,9,3,3,2011
2,Arian Foster,HOU,RB,278,21.4,"1,224",4.4,94.2,10,43,58,20.9,7,2,4,2011
3,Fred Jackson,BUF,RB,170,17.0,934,5.5,93.4,6,80T,40,23.5,10,3,2,2011
4,Darren McFadden,OAK,RB,113,16.1,614,5.4,87.7,4,70T,23,20.4,8,3,1,2011
5,LeSean McCoy,PHI,RB,273,18.2,"1,309",4.8,87.3,17,60,84,30.8,14,2,1,2011
6,Ray Rice,BAL,RB,291,18.2,"1,364",4.7,85.2,12,70T,52,17.9,9,5,2,2011
7,Michael Turner,ATL,RB,301,18.8,"1,340",4.5,83.8,11,81T,62,20.6,11,4,3,2011
8,Matt Forte,CHI,RB,203,16.9,997,4.9,83.1,3,46,40,19.7,12,4,1,2011
9,Adrian Peterson,MIN,RB,208,17.3,970,4.7,80.8,12,54,49,23.6,7,3,1,2011
10,Marshawn Lynch,SEA,RB,285,19.0,"1,204",4.2,80.3,12,47,63,22.1,4,2,3,2011
11,Willis McGahee,DEN,RB,249,16.6,"1,199",4.8,79.9,4,60T,52,20.9,10,1,3,2011
12,Ryan Mathews,SD,RB,222,15.9,"1,091",4.9,77.9,6,39,52,23.4,9,0,5,2011
13,Steven Jackson,STL,RB,260,17.3,"1,145",4.4,76.3,5,47T,50,19.2,6,2,1,2011
14,Frank Gore,SF,RB,282,17.6,"1,211",4.3,75.7,8,55,53,18.8,11,3,2,2011
15,Beanie Wells,ARI,RB,245,17.5,"1,047",4.3,74.8,10,71,48,19.6,5,2,4,2011
16,Reggie Bush,MIA,RB,216,14.4,"1,086",5.0,72.4,6,76T,40,18.5,7,1,4,2011
17,Cedric Benson,CIN,RB,273,18.2,"1,067",3.9,71.1,6,42,53,19.4,4,1,5,2011
18,DeMarco Murray,DAL,RB,164,12.6,897,5.5,69.0,2,91T,41,25.0,7,2,1,2011
19,Shonn Greene,NYJ,RB,253,15.8,"1,054",4.2,65.9,6,31,46,18.2,4,0,1,2011
20,Chris Johnson,TEN,RB,262,16.4,"1,047",4.0,65.4,4,48T,47,17.9,11,1,3,2011
21,Jahvid Best,DET,RB,84,14.0,390,4.6,65.0,2,88T,15,17.9,2,2,0,2011
22,Tim Hightower,WAS,RB,84,16.8,321,3.8,64.2,1,22,13,15.5,2,0,0,2011
23,Ben Tate,HOU,RB,175,11.7,942,5.4,62.8,4,56,52,29.7,6,2,4,2011
24,Chris Ivory,NO,RB,79,13.2,374,4.7,62.3,1,35T,21,26.6,2,0,0,2011
25,Rashard Mendenhall,PIT,RB,228,15.2,928,4.1,61.9,9,68,45,19.7,3,2,1,2011
26,Michael Bush,OAK,RB,256,16.0,977,3.8,61.1,7,44,53,20.7,5,1,1,2011
27,Peyton Hillis,CLE,RB,161,16.1,587,3.6,58.7,3,24T,33,20.5,1,0,1,2011
28,LeGarrette Blount,TB,RB,184,13.1,781,4.2,55.8,5,54T,32,17.4,4,1,3,2011
29,Ahmad Bradshaw,NYG,RB,171,14.2,659,3.9,54.9,9,37,42,24.6,3,0,0,2011
30,Evan Royster,WAS,RB,56,9.3,328,5.9,54.7,0,28,17,30.4,2,0,0,2011
31,DeAngelo Williams,CAR,RB,155,9.7,836,5.4,52.2,7,74T,32,20.6,11,2,0,2011
32,Kevin Smith,DET,RB,72,10.3,356,4.9,50.9,4,43,16,22.2,2,1,0,2011
33,Felix Jones,DAL,RB,127,10.6,575,4.5,47.9,1,40,27,21.3,4,1,3,2011
34,Jonathan Stewart,CAR,RB,142,8.9,761,5.4,47.6,4,32,47,33.1,6,0,1,2011
35,Mark Ingram,NO,RB,122,12.2,474,3.9,47.4,5,35T,30,24.6,2,0,1,2011
36,Daniel Thomas,MIA,RB,165,12.7,581,3.5,44.7,0,28,24,14.5,2,0,2,2011
37,James Starks,GB,RB,133,10.2,578,4.3,44.5,1,40,31,23.3,5,1,2,2011
38,Roy Helu,WAS,RB,151,10.1,640,4.2,42.7,2,28T,31,20.5,4,0,1,2011
39,BenJarvus Green-Ellis,NE,RB,181,11.3,667,3.7,41.7,11,18,41,22.7,0,0,0,2011
40,Jamaal Charles,KC,RB,12,6.0,83,6.9,41.5,0,24,3,25.0,2,0,1,2011
41,Brandon Jacobs,NYG,RB,152,10.9,571,3.8,40.8,7,28,32,21.1,1,0,3,2011
42,Donald Brown,IND,RB,134,8.4,645,4.8,40.3,5,80T,26,19.4,4,1,0,2011
43,Jackie Battle,KC,RB,149,9.9,597,4.0,39.8,2,34,27,18.1,3,0,0,2011
44,Marion Barber,CHI,RB,114,10.4,422,3.7,38.4,6,29,26,22.8,2,0,1,2011
45,Darren Sproles,NO,RB,87,5.4,603,6.9,37.7,2,36,27,31.0,7,0,0,2011
46,Ryan Grant,GB,RB,134,8.9,559,4.2,37.3,2,47T,27,20.1,2,1,1,2011
47,Joseph Addai,IND,RB,118,9.8,433,3.7,36.1,1,16,16,13.6,0,0,1,2011
48,Pierre Thomas,NO,RB,110,6.9,562,5.1,35.1,5,33,28,25.5,2,0,1,2011
49,C.J. Spiller,BUF,RB,107,6.7,561,5.2,35.1,4,38,26,24.3,7,0,2,2011
50,Toby Gerhart,MIN,RB,109,6.8,531,4.9,33.2,1,67,24,22.0,3,1,1,2011
1,Adrian Peterson,MIN,RB,348,21.8,"2,097",6.0,131.1,12,82T,85,24.4,27,8,3,2012
2,Alfred Morris,WAS,RB,335,20.9,"1,613",4.8,100.8,13,39T,83,24.8,9,0,4,2012
3,Marshawn Lynch,SEA,RB,315,19.7,"1,590",5.0,99.4,11,77T,68,21.6,9,2,4,2012
4,Jamaal Charles,KC,RB,285,17.8,"1,509",5.3,94.3,5,91T,62,21.8,11,5,5,2012
5,Doug Martin,TB,RB,319,19.9,"1,454",4.6,90.9,11,70T,58,18.2,11,5,1,2012
6,Arian Foster,HOU,RB,351,21.9,"1,424",4.1,89.0,15,46,78,22.2,9,1,3,2012
7,Stevan Ridley,NE,RB,290,18.1,"1,263",4.4,78.9,12,41,82,28.3,6,1,4,2012
8,C.J. Spiller,BUF,RB,207,12.9,"1,244",6.0,77.8,6,62,52,25.1,12,5,2,2012
9,Chris Johnson,TEN,RB,276,17.2,"1,243",4.5,77.7,6,94T,45,16.3,8,3,3,2012
10,Frank Gore,SF,RB,258,16.1,"1,214",4.7,75.9,8,37,67,26.0,7,0,2,2012
11,Willis McGahee,DEN,RB,167,16.7,731,4.4,73.1,4,31,43,25.7,2,0,5,2012
12,Matt Forte,CHI,RB,248,16.5,"1,094",4.4,72.9,5,46,45,18.1,6,1,2,2012
12,BenJarvus Green-Ellis,CIN,RB,278,18.5,"1,094",3.9,72.9,6,48,54,19.4,7,2,3,2012
14,Ahmad Bradshaw,NYG,RB,221,15.8,"1,015",4.6,72.5,6,37,56,25.3,4,0,3,2012
15,Ray Rice,BAL,RB,257,16.1,"1,143",4.4,71.4,9,46,51,19.8,5,2,1,2012
16,LeSean McCoy,PHI,RB,200,16.7,840,4.2,70.0,2,34,45,22.5,7,0,4,2012
17,Maurice Jones-Drew,JAC,RB,86,14.3,414,4.8,69.0,1,59T,21,24.4,3,1,1,2012
18,Shonn Greene,NYJ,RB,276,17.2,"1,063",3.9,66.4,8,36,52,18.8,2,0,3,2012
19,DeMarco Murray,DAL,RB,161,16.1,663,4.1,66.3,4,48,39,24.2,5,1,2,2012
20,Knowshon Moreno,DEN,RB,138,17.2,525,3.8,65.6,4,20,32,23.2,1,0,1,2012
21,Steven Jackson,STL,RB,258,16.1,"1,045",4.1,65.3,4,46,47,18.2,5,1,0,2012
22,Trent Richardson,CLE,RB,267,17.8,950,3.6,63.3,11,32T,36,13.5,2,0,3,2012
23,Reggie Bush,MIA,RB,227,14.2,986,4.3,61.6,6,65T,43,18.9,6,2,4,2012
24,Ryan Mathews,SD,RB,184,15.3,707,3.8,58.9,1,31,34,18.5,1,0,2,2012
24,Darren McFadden,OAK,RB,216,18.0,707,3.3,58.9,2,64T,33,15.3,4,1,1,2012
26,Mikel Leshoure,DET,RB,215,15.4,798,3.7,57.0,9,16,46,21.4,0,0,3,2012
27,Vick Ballard,IND,RB,211,13.2,814,3.9,50.9,2,26,50,23.7,4,0,3,2012
28,Michael Turner,ATL,RB,222,13.9,800,3.6,50.0,10,43,40,18.0,5,1,3,2012
29,Cedric Benson,GB,RB,71,14.2,248,3.5,49.6,1,11,10,14.1,0,0,1,2012
30,Jonathan Dwyer,PIT,RB,156,12.0,623,4.0,47.9,2,34,27,17.3,3,0,2,2012
31,DeAngelo Williams,CAR,RB,173,10.8,737,4.3,46.1,5,65,32,18.5,5,2,2,2012
32,Fred Jackson,BUF,RB,115,11.5,437,3.8,43.7,3,15,25,21.7,0,0,4,2012
33,James Starks,GB,RB,71,11.8,255,3.6,42.5,1,22T,12,16.9,1,0,1,2012
34,Donald Brown,IND,RB,108,10.8,417,3.9,41.7,1,19,20,18.5,0,0,0,2012
35,DuJuan Harris,GB,RB,34,8.5,157,4.6,39.2,2,21,8,23.5,1,0,0,2012
36,Alex Green,GB,RB,135,11.2,464,3.4,38.7,0,41,17,12.6,2,1,0,2012
37,Andre Brown,NYG,RB,73,7.3,385,5.3,38.5,8,31,25,34.2,3,0,0,2012
38,Mark Ingram,NO,RB,156,9.8,602,3.9,37.6,5,31,28,17.9,4,0,0,2012
39,Jonathan Stewart,CAR,RB,93,10.3,336,3.6,37.3,1,21,14,15.1,2,0,1,2012
40,Chris Ivory,NO,RB,40,6.7,217,5.4,36.2,2,56T,7,17.5,3,1,0,2012
41,Bryce Brown,PHI,RB,115,7.2,564,4.9,35.2,4,65T,33,28.7,6,2,4,2012
42,Kendall Hunter,SF,RB,72,6.5,371,5.2,33.7,2,26,18,25.0,2,0,0,2012
43,Bernard Pierce,BAL,RB,108,6.8,532,4.9,33.2,1,78,21,19.4,3,1,0,2012
44,Ryan Williams,ARI,RB,58,11.6,164,2.8,32.8,0,25,7,12.1,2,0,2,2012
45,Ryan Grant,GB,RB,31,7.8,127,4.1,31.8,2,18,7,22.6,0,0,1,2012
46,Michael Bush,CHI,RB,114,8.8,411,3.6,31.6,5,20,28,24.6,2,0,1,2012
47,Pierre Thomas,NO,RB,105,7.0,473,4.5,31.5,1,48,16,15.2,2,1,0,2012
48,LaMichael James,SF,RB,27,6.8,125,4.6,31.2,0,26,8,29.6,1,0,1,2012
49,Bilal Powell,NYJ,RB,110,7.9,437,4.0,31.2,4,18,23,20.9,0,0,0,2012
50,Rashard Mendenhall,PIT,RB,51,8.5,182,3.6,30.3,0,20,8,15.7,1,0,3,2012
1,LeSean McCoy,PHI,RB,314,19.6,"1,607",5.1,100.4,9,57T,79,25.2,9,3,1,2013
2,Adrian Peterson,MIN,RB,279,19.9,"1,266",4.5,90.4,10,78T,59,21.1,8,3,3,2013
3,Jamaal Charles,KC,RB,259,17.3,"1,287",5.0,85.8,12,46,72,27.8,6,1,4,2013
4,Matt Forte,CHI,RB,289,18.1,"1,339",4.6,83.7,9,55,74,25.6,9,4,2,2013
5,DeMarco Murray,DAL,RB,217,15.5,"1,121",5.2,80.1,9,43,59,27.2,8,3,2,2013
6,Alfred Morris,WAS,RB,276,17.2,"1,275",4.6,79.7,7,45T,57,20.7,10,1,5,2013
7,Marshawn Lynch,SEA,RB,301,18.8,"1,257",4.2,78.6,12,43,68,22.6,6,1,3,2013
8,Eddie Lacy,GB,RB,284,18.9,"1,178",4.1,78.5,11,60,61,21.5,3,2,1,2013
9,Ryan Mathews,SD,RB,285,17.8,"1,255",4.4,78.4,6,51,54,18.9,7,2,2,2013
10,Doug Martin,TB,RB,127,21.2,456,3.6,76.0,1,28,16,12.6,2,0,1,2013
11,Reggie Bush,DET,RB,223,15.9,"1,006",4.5,71.9,4,39,46,20.6,6,0,5,2013
12,Frank Gore,SF,RB,276,17.2,"1,128",4.1,70.5,9,51,55,19.9,9,1,3,2013
13,Zac Stacy,STL,RB,250,17.9,973,3.9,69.5,7,40T,47,18.8,5,1,1,2013
14,Arian Foster,HOU,RB,121,15.1,542,4.5,67.8,1,23,31,25.6,2,0,0,2013
15,Chris Johnson,TEN,RB,279,17.4,"1,077",3.9,67.3,6,30T,54,19.4,5,0,2,2013
16,Le'Veon Bell,PIT,RB,244,18.8,860,3.5,66.2,8,43,48,19.7,4,1,1,2013
17,Knowshon Moreno,DEN,RB,241,15.1,"1,038",4.3,64.9,10,31,53,22.0,5,0,1,2013
18,Vick Ballard,IND,RB,13,13.0,63,4.8,63.0,0,12,4,30.8,0,0,0,2013
19,C.J. Spiller,BUF,RB,202,13.5,933,4.6,62.2,2,77,26,12.9,9,4,4,2013
20,Ahmad Bradshaw,IND,RB,41,13.7,186,4.5,62.0,2,27,11,26.8,1,0,0,2013
21,Andre Brown,NYG,RB,139,17.4,492,3.5,61.5,3,23T,31,22.3,1,0,3,2013
22,Bobby Rainey,TB,RB,137,15.2,532,3.9,59.1,5,80T,23,16.8,3,2,1,2013
23,Edwin Baker,CLE,RB,43,14.3,171,4.0,57.0,2,20,11,25.6,1,0,0,2013
24,DeAngelo Williams,CAR,RB,201,13.4,843,4.2,56.2,3,43T,35,17.4,6,1,1,2013
25,Fred Jackson,BUF,RB,206,12.9,890,4.3,55.6,9,59,54,26.2,1,1,2,2013
26,Chris Ivory,NYJ,RB,182,12.1,833,4.6,55.5,3,69,34,18.7,8,2,2,2013
27,Stevan Ridley,NE,RB,178,12.7,773,4.3,55.2,7,29,39,21.9,3,0,3,2013
28,Ben Tate,HOU,RB,181,12.9,771,4.3,55.1,4,60,33,18.2,3,1,4,2013
29,Maurice Jones-Drew,JAC,RB,234,15.6,803,3.4,53.5,5,48,43,18.4,5,2,1,2013
30,Rashad Jennings,OAK,RB,163,10.9,733,4.5,48.9,6,80T,34,20.9,4,1,0,2013
31,LeGarrette Blount,NE,RB,153,9.6,772,5.0,48.2,7,47T,35,22.9,5,1,3,2013
32,BenJarvus Green-Ellis,CIN,RB,220,13.8,756,3.4,47.2,7,25,48,21.8,1,0,2,2013
33,Rashard Mendenhall,ARI,RB,217,14.5,687,3.2,45.8,8,28,43,19.8,1,0,4,2013
34,Steven Jackson,ATL,RB,157,13.1,543,3.5,45.2,6,50,26,16.6,3,1,0,2013
35,Lamar Miller,MIA,RB,177,11.1,709,4.0,44.3,2,49,26,14.7,4,2,1,2013
36,Ray Rice,BAL,RB,214,14.3,660,3.1,44.0,4,47,28,13.1,1,1,2,2013
37,Bilal Powell,NYJ,RB,176,11.0,697,4.0,43.6,1,39,35,19.9,3,0,1,2013
38,Andre Ellington,ARI,RB,118,7.9,652,5.5,43.5,3,80T,27,22.9,8,1,1,2013
39,Giovani Bernard,CIN,RB,170,10.6,695,4.1,43.4,5,35T,32,18.8,3,0,1,2013
40,Joique Bell,DET,RB,166,10.4,650,3.9,40.6,8,20,43,25.9,1,0,4,2013
41,James Starks,GB,RB,89,6.8,493,5.5,37.9,3,41,27,30.3,6,1,1,2013
42,Darren McFadden,OAK,RB,114,11.4,379,3.3,37.9,5,30,16,14.0,4,0,1,2013
43,Mike James,TB,RB,60,7.5,295,4.9,36.9,0,24,14,23.3,2,0,0,2013
44,Jonathan Grimes,HOU,RB,21,10.5,73,3.5,36.5,1,12,6,28.6,0,0,0,2013
45,Peyton Hillis,NYG,RB,73,10.4,247,3.4,35.3,2,27,12,16.4,1,0,1,2013
46,Mark Ingram,NO,RB,78,7.1,386,4.9,35.1,1,34,18,23.1,3,0,0,2013
47,Montee Ball,DEN,RB,120,7.5,559,4.7,34.9,4,45,35,29.2,3,1,2,2013
48,Pierre Thomas,NO,RB,147,9.2,549,3.7,34.3,2,18,31,21.1,0,0,0,2013
