Rk,Player,Team,Pos,Att,Att/G,Yds,Avg,Yds/G,TD,Lng,1st,1st%,20+,40+,FUM,YEAR
49,Brandon Jacobs,NYG,RB,58,8.3,238,4.1,34.0,4,37,16,27.6,1,0,1,2013
50,Donald Brown,IND,RB,102,6.4,537,5.3,33.6,6,51T,20,19.6,4,2,0,2013
1,DeMarco Murray,DAL,RB,392,24.5,"1,845",4.7,115.3,13,51,85,21.7,15,3,3,2014
2,Arian Foster,HOU,RB,260,20.0,"1,246",4.8,95.8,8,51,52,20.0,9,3,2,2014
3,Le'Veon Bell,PIT,RB,290,18.1,"1,361",4.7,85.1,8,81,73,25.2,8,2,0,2014
4,LeSean McCoy,PHI,RB,312,19.5,"1,319",4.2,82.4,5,53,67,21.5,9,1,3,2014
5,Marshawn Lynch,SEA,RB,280,17.5,"1,306",4.7,81.6,13,79T,65,23.2,7,1,1,2014
6,Justin Forsett,BAL,RB,235,14.7,"1,266",5.4,79.1,8,52,56,23.8,17,3,1,2014
7,Adrian Peterson,MIN,RB,21,21.0,75,3.6,75.0,0,17,3,14.3,0,0,0,2014
8,Mark Ingram,NO,RB,226,17.4,964,4.3,74.2,9,31,47,20.8,5,0,1,2014
9,Eddie Lacy,GB,RB,246,15.4,"1,139",4.6,71.2,9,44T,58,23.6,8,1,3,2014
10,Jeremy Hill,CIN,RB,222,13.9,"1,124",5.1,70.2,9,85T,61,27.5,8,3,4,2014
11,Frank Gore,SF,RB,255,15.9,"1,106",4.3,69.1,4,52T,53,20.8,5,1,2,2014
12,Jamaal Charles,KC,RB,206,13.7,"1,033",5.0,68.9,9,63T,50,24.3,6,2,4,2014
13,Lamar Miller,MIA,RB,216,13.5,"1,099",5.1,68.7,8,97T,57,26.4,9,1,2,2014
14,Alfred Morris,WAS,RB,265,16.6,"1,074",4.1,67.1,8,30,48,18.1,9,0,2,2014
15,Matt Forte,CHI,RB,266,16.6,"1,038",3.9,64.9,6,32,63,23.7,1,0,1,2014
16,Tre Mason,STL,RB,179,14.9,765,4.3,63.8,4,89T,37,20.7,6,1,2,2014
17,Jonathan Stewart,CAR,RB,175,13.5,809,4.6,62.2,3,69T,42,24.0,4,1,2,2014
18,Rashad Jennings,NYG,RB,167,15.2,639,3.8,58.1,4,18,38,22.8,0,0,0,2014
19,Joique Bell,DET,RB,223,14.9,860,3.9,57.3,7,57,43,19.3,5,1,5,2014
20,Stevan Ridley,NE,RB,94,15.7,340,3.6,56.7,2,43,16,17.0,1,1,0,2014
21,C.J. Anderson,DEN,RB,179,11.9,849,4.7,56.6,8,27,47,26.3,7,0,0,2014
22,LeGarrette Blount,NE,RB,60,12.0,281,4.7,56.2,3,34,14,23.3,4,0,0,2014
23,Andre Ellington,ARI,RB,201,16.8,660,3.3,55.0,3,22,27,13.4,4,0,2,2014
23,Ryan Mathews,SD,RB,74,12.3,330,4.5,55.0,3,32T,17,23.0,3,0,1,2014
25,Ronnie Hillman,DEN,RB,106,13.2,434,4.1,54.2,3,37T,20,18.9,3,0,1,2014
26,Giovani Bernard,CIN,RB,168,12.9,680,4.0,52.3,5,89T,32,19.0,2,1,0,2014
27,Jonas Gray,NE,RB,89,11.1,412,4.6,51.5,5,20,26,29.2,1,0,0,2014
28,Chris Ivory,NYJ,RB,198,12.4,821,4.1,51.3,6,71T,42,21.2,1,1,2,2014
29,Knowshon Moreno,MIA,RB,31,10.3,148,4.8,49.3,1,15,8,25.8,0,0,0,2014
30,Kerwynn Williams,ARI,RB,53,10.6,246,4.6,49.2,0,19,11,20.8,0,0,1,2014
31,Jerick McKinnon,MIN,RB,113,10.3,538,4.8,48.9,0,55,21,18.6,4,1,0,2014
32,Terrance West,CLE,RB,171,12.2,673,3.9,48.1,4,36,30,17.5,4,0,1,2014
33,Steven Jackson,ATL,RB,190,12.7,707,3.7,47.1,6,55,37,19.5,2,1,0,2014
34,Andre Williams,NYG,RB,217,13.6,721,3.3,45.1,7,50T,30,13.8,4,2,1,2014
35,Doug Martin,TB,RB,134,12.2,494,3.7,44.9,2,63,23,17.2,2,2,0,2014
36,Denard Robinson,JAC,RB,135,10.4,582,4.3,44.8,4,41,23,17.0,4,1,2,2014
37,Ahmad Bradshaw,IND,RB,90,9.0,425,4.7,42.5,2,29,18,20.0,3,0,3,2014
38,Branden Oliver,SD,RB,160,11.4,582,3.6,41.6,3,52,30,18.8,3,1,0,2014
39,Chris Johnson,NYJ,RB,155,9.7,663,4.3,41.4,1,47,21,13.5,4,1,1,2014
40,Matt Asiata,MIN,RB,164,10.9,570,3.5,38.0,9,19,33,20.1,0,0,1,2014
41,Isaiah Crowell,CLE,RB,148,9.2,607,4.1,37.9,8,35,34,23.0,5,0,3,2014
42,Fred Jackson,BUF,RB,141,10.1,525,3.7,37.5,2,38,24,17.0,1,0,0,2014
43,DeAngelo Williams,CAR,RB,62,10.3,219,3.5,36.5,0,17,6,9.7,0,0,1,2014
44,Khiry Robinson,NO,RB,76,7.6,362,4.8,36.2,3,62,23,30.3,2,1,1,2014
45,Bishop Sankey,TEN,RB,152,9.5,569,3.7,35.6,2,22,26,17.1,1,0,2,2014
46,Trent Richardson,IND,RB,159,10.6,519,3.3,34.6,3,27,25,15.7,1,0,2,2014
47,Montee Ball,DEN,RB,55,11.0,172,3.1,34.4,1,23,9,16.4,1,0,1,2014
48,Darren McFadden,OAK,RB,155,9.7,534,3.4,33.4,2,25,20,12.9,1,0,1,2014
49,C.J. Spiller,BUF,RB,78,8.7,300,3.8,33.3,0,53,12,15.4,3,2,3,2014
50,Alfred Blue,HOU,RB,169,10.6,528,3.1,33.0,2,46,29,17.2,2,1,0,2014
1,Adrian Peterson,MIN,RB,327,20.4,"1,485",4.5,92.8,11,80T,71,21.7,10,4,6,2015
2,Le'Veon Bell,PIT,RB,113,18.8,556,4.9,92.7,3,42,27,23.9,8,1,0,2015
3,Doug Martin,TB,RB,288,18.0,"1,402",4.9,87.6,6,84,61,21.2,14,4,4,2015
4,Todd Gurley,STL,RB,229,17.6,"1,106",4.8,85.1,10,71T,45,19.7,11,5,3,2015
5,Jonathan Stewart,CAR,RB,242,18.6,989,4.1,76.1,6,44,41,16.9,4,1,3,2015
6,LeSean McCoy,BUF,RB,203,16.9,895,4.4,74.6,3,48T,42,20.7,6,1,1,2015
7,Chris Johnson,ARI,RB,196,17.8,814,4.2,74.0,3,62,31,15.8,6,2,2,2015
8,Jamaal Charles,KC,RB,71,14.2,364,5.1,72.8,4,34T,21,29.6,2,0,2,2015
9,Chris Ivory,NYJ,RB,247,16.5,"1,070",4.3,71.3,7,58,50,20.2,9,2,3,2015
10,Devonta Freeman,ATL,RB,265,17.7,"1,056",4.0,70.4,11,39,67,25.3,6,0,2,2015
11,DuJuan Harris,SF,RB,27,13.5,140,5.2,70.0,0,47,6,22.2,3,1,0,2015
12,Matt Forte,CHI,RB,218,16.8,898,4.1,69.1,4,27,46,21.1,4,0,1,2015
13,Darren McFadden,DAL,RB,239,14.9,"1,089",4.6,68.1,3,50,52,21.8,9,2,3,2015
14,Carlos Hyde,SF,RB,115,16.4,470,4.1,67.1,3,22,25,21.7,1,0,1,2015
15,Latavius Murray,OAK,RB,266,16.6,"1,066",4.0,66.6,6,54,49,18.4,9,2,3,2015
16,Justin Forsett,BAL,RB,151,15.1,641,4.2,64.1,2,33,41,27.2,5,0,0,2015
17,Mark Ingram,NO,RB,166,13.8,769,4.6,64.1,6,70,44,26.5,5,2,1,2015
18,Christine Michael,SEA,RB,39,13.0,192,4.9,64.0,0,45,10,25.6,1,1,0,2015
19,Thomas Rawls,SEA,RB,147,11.3,830,5.6,63.8,4,69T,37,25.2,7,1,1,2015
20,T.J. Yeldon,JAC,RB,182,15.2,740,4.1,61.7,2,45,25,13.7,4,1,0,2015
21,Frank Gore,IND,RB,260,16.2,967,3.7,60.4,6,37T,44,16.9,5,0,4,2015
22,Marshawn Lynch,SEA,RB,111,15.9,417,3.8,59.6,3,24,29,26.1,1,0,0,2015
23,LeGarrette Blount,NE,RB,165,13.8,703,4.3,58.6,6,38T,37,22.4,4,0,1,2015
24,DeAngelo Williams,PIT,RB,200,12.5,907,4.5,56.7,11,55,51,25.5,6,2,3,2015
25,Lamar Miller,MIA,RB,194,12.1,872,4.5,54.5,8,85T,40,20.6,7,1,1,2015
26,Ronnie Hillman,DEN,RB,207,12.9,863,4.2,53.9,7,72T,43,20.8,5,1,2,2015
26,Rashad Jennings,NYG,RB,195,12.2,863,4.4,53.9,3,38T,40,20.5,6,0,1,2015
28,Mike Gillislee,BUF,RB,47,9.4,267,5.7,53.4,3,60T,8,17.0,3,2,1,2015
29,Joseph Randle,DAL,RB,76,12.7,315,4.1,52.5,4,37T,15,19.7,3,0,1,2015
30,Eddie Lacy,GB,RB,187,12.5,758,4.1,50.5,3,29,39,20.9,4,0,3,2015
31,Jeremy Hill,CIN,RB,223,13.9,794,3.6,49.6,11,38T,45,20.2,1,0,3,2015
32,C.J. Anderson,DEN,RB,152,10.1,720,4.7,48.0,5,48T,33,21.7,5,1,2,2015
33,Karlos Williams,BUF,RB,93,8.5,517,5.6,47.0,7,41T,25,26.9,5,1,1,2015
34,Alfred Morris,WAS,RB,202,12.6,751,3.7,46.9,1,48,32,15.8,4,1,0,2015
35,Tim Hightower,NO,RB,96,12.0,375,3.9,46.9,4,26,25,26.0,1,0,0,2015
36,DeMarco Murray,PHI,RB,193,12.9,702,3.6,46.8,6,54T,47,24.4,5,1,2,2015
37,Melvin Gordon,SD,RB,184,13.1,641,3.5,45.8,0,27,33,17.9,6,0,5,2015
38,Giovani Bernard,CIN,RB,154,9.6,730,4.7,45.6,2,28,34,22.1,2,0,0,2015
39,Isaiah Crowell,CLE,RB,185,11.6,706,3.8,44.1,4,54,34,18.4,5,2,0,2015
40,Shaun Draughn,SF,RB,76,12.7,263,3.5,43.8,1,30,13,17.1,1,0,1,2015
41,Alfred Blue,HOU,RB,183,11.4,698,3.8,43.6,2,41,33,18.0,2,1,2,2015
42,Charcandrick West,KC,RB,160,10.7,634,4.0,42.3,4,38T,35,21.9,4,0,1,2015
43,Ryan Mathews,PHI,RB,106,8.2,539,5.1,41.5,6,63T,32,30.2,6,1,3,2015
44,Arian Foster,HOU,RB,63,15.8,163,2.6,40.8,1,16,11,17.5,0,0,2,2015
45,Matt Jones,WAS,RB,144,11.1,490,3.4,37.7,3,39T,30,20.8,3,0,4,2015
46,James Starks,GB,RB,148,9.2,601,4.1,37.6,2,65T,29,19.6,5,1,4,2015
47,Ameer Abdullah,DET,RB,143,8.9,597,4.2,37.3,2,36,27,18.9,4,0,4,2015
48,Antonio Andrews,TEN,RB,143,10.2,520,3.6,37.1,3,38,28,19.6,4,0,1,2015
49,Spencer Ware,KC,RB,72,6.5,403,5.6,36.6,6,52,19,26.4,4,1,0,2015
50,David Johnson,ARI,RB,125,7.8,581,4.6,36.3,8,47T,34,27.2,3,1,2,2015
1,Ezekiel Elliott,DAL,RB,322,21.5,"1,631",5.1,108.7,15,60T,91,28.3,14,3,5,2016
2,Le'Veon Bell,PIT,RB,261,21.8,"1,268",4.9,105.7,7,44,69,26.4,4,1,3,2016
3,Jordan Howard,CHI,RB,252,16.8,"1,313",5.2,87.5,6,69,70,27.8,10,2,1,2016
4,Andre Williams,SD,RB,18,18.0,87,4.8,87.0,0,14,6,33.3,0,0,0,2016
5,Jay Ajayi,MIA,RB,260,17.3,"1,272",4.9,84.8,8,62T,60,23.1,10,4,4,2016
6,LeSean McCoy,BUF,RB,234,15.6,"1,267",5.4,84.5,13,75T,55,23.5,11,3,3,2016
7,DeMarco Murray,TEN,RB,293,18.3,"1,287",4.4,80.4,9,75T,64,21.8,4,2,3,2016
8,David Johnson,ARI,RB,293,18.3,"1,239",4.2,77.4,16,58T,72,24.6,6,2,5,2016
9,Melvin Gordon,SD,RB,254,19.5,997,3.9,76.7,10,48,61,24.0,7,3,2,2016
10,Lamar Miller,HOU,RB,268,19.1,"1,073",4.0,76.6,5,45,52,19.4,7,1,2,2016
11,Carlos Hyde,SF,RB,217,16.7,988,4.6,76.0,6,47,48,22.1,7,2,4,2016
12,LeGarrette Blount,NE,RB,299,18.7,"1,161",3.9,72.6,18,44,67,22.4,7,3,2,2016
13,Eddie Lacy,GB,RB,71,14.2,360,5.1,72.0,0,31,15,21.1,4,0,0,2016
14,Devonta Freeman,ATL,RB,227,14.2,"1,079",4.8,67.4,11,75T,61,26.9,7,2,1,2016
15,Spencer Ware,KC,RB,214,15.3,921,4.3,65.8,3,46,47,22.0,3,2,3,2016
16,Matt Jones,WAS,RB,99,14.1,460,4.6,65.7,3,57,28,28.3,3,1,3,2016
17,Mark Ingram,NO,RB,205,12.8,"1,043",5.1,65.2,6,75T,49,23.9,4,2,2,2016
18,Frank Gore,IND,RB,263,16.4,"1,025",3.9,64.1,4,22,50,19.0,1,0,2,2016
19,Jonathan Stewart,CAR,RB,218,16.8,824,3.8,63.4,9,47,47,21.6,6,1,3,2016
20,C.J. Anderson,DEN,RB,110,15.7,437,4.0,62.4,4,28,22,20.0,1,0,0,2016
21,Isaiah Crowell,CLE,RB,198,12.4,952,4.8,59.5,7,85T,45,22.7,8,3,2,2016
22,Matt Forte,NYJ,RB,218,15.6,813,3.7,58.1,7,32,35,16.1,5,0,1,2016
23,Danny Woodhead,SD,RB,19,9.5,116,6.1,58.0,0,23,6,31.6,2,0,0,2016
24,Latavius Murray,OAK,RB,195,13.9,788,4.0,56.3,12,42,52,26.7,5,1,2,2016
25,Jacquizz Rodgers,TB,RB,129,12.9,560,4.3,56.0,2,45,29,22.5,3,1,0,2016
26,Jeremy Hill,CIN,RB,222,14.8,839,3.8,55.9,9,74T,42,18.9,5,3,0,2016
27,Todd Gurley,LA,RB,278,17.4,885,3.2,55.3,6,24T,48,17.3,2,0,2,2016
28,Doug Martin,TB,RB,144,18.0,421,2.9,52.6,3,17,23,16.0,0,0,1,2016
29,Ryan Mathews,PHI,RB,155,11.9,661,4.3,50.8,8,30,38,24.5,6,0,3,2016
30,Ameer Abdullah,DET,RB,18,9.0,101,5.6,50.5,0,24,6,33.3,1,0,0,2016
31,Terrance West,BAL,RB,193,12.1,774,4.0,48.4,5,41,35,18.1,5,1,2,2016
32,Cameron Artis-Payne,CAR,RB,36,12.0,144,4.0,48.0,2,14,5,13.9,0,0,0,2016
33,Rob Kelley,WAS,RB,168,11.2,704,4.2,46.9,6,66,29,17.3,4,2,0,2016
34,Rashad Jennings,NYG,RB,181,13.9,593,3.3,45.6,3,25,29,16.0,3,0,0,2016
35,Bilal Powell,NYJ,RB,131,8.2,722,5.5,45.1,3,35T,45,34.4,4,0,0,2016
36,Dion Lewis,NE,RB,64,9.1,283,4.4,40.4,0,15,14,21.9,0,0,1,2016
37,Tevin Coleman,ATL,RB,118,9.1,520,4.4,40.0,8,55T,24,20.3,5,1,1,2016
38,Chris Ivory,JAX,RB,117,10.6,439,3.8,39.9,3,42,21,17.9,2,2,5,2016
39,Thomas Rawls,SEA,RB,109,12.1,349,3.2,38.8,3,45T,21,19.3,1,1,0,2016
40,Justin Forsett,DEN,RB,43,10.8,155,3.6,38.8,1,64,6,14.0,1,1,2,2016
41,Mike Gillislee,BUF,RB,101,6.7,577,5.7,38.5,8,44T,39,38.6,7,1,0,2016
42,Devontae Booker,DEN,RB,174,10.9,612,3.5,38.2,4,18,30,17.2,0,0,2,2016
43,DeAngelo Williams,PIT,RB,98,10.9,343,3.5,38.1,4,17,20,20.4,0,0,0,2016
44,Jerick McKinnon,MIN,RB,159,10.6,539,3.4,35.9,2,36,21,13.2,2,0,0,2016
45,Theo Riddick,DET,RB,92,9.2,357,3.9,35.7,1,42,19,20.7,2,1,0,2016
46,Tim Hightower,NO,RB,133,8.3,548,4.1,34.2,4,30,32,24.1,4,0,0,2016
47,Giovani Bernard,CIN,RB,91,9.1,337,3.7,33.7,2,17,15,16.5,0,0,0,2016
48,DeAndre Washington,OAK,RB,87,6.2,467,5.4,33.4,2,30,19,21.8,7,0,1,2016
49,Derrick Henry,TEN,RB,110,7.3,490,4.5,32.7,5,22,29,26.4,1,0,0,2016
50,Paul Perkins,NYG,RB,112,8.0,456,4.1,32.6,0,22,22,19.6,2,0,1,2016
1,Ezekiel Elliott,DAL,RB,242,24.2,983,4.1,98.3,7,30,55,22.7,5,0,1,2017
2,Dalvin Cook,MIN,RB,74,18.5,354,4.8,88.5,2,33,15,20.3,4,0,1,2017
3,Todd Gurley,LA,RB,279,18.6,"1,305",4.7,87.0,13,57T,66,23.7,8,1,5,2017
4,Le'Veon Bell,PIT,RB,321,21.4,"1,291",4.0,86.1,9,27,74,23.1,3,0,2,2017
5,Kareem Hunt,KC,RB,272,17.0,"1,327",4.9,82.9,8,69T,60,22.1,12,3,1,2017
6,Leonard Fournette,JAX,RB,268,20.6,"1,040",3.9,80.0,9,90T,46,17.2,4,2,2,2017
7,Adrian Peterson,ARI,RB,129,21.5,448,3.5,74.7,2,27T,15,11.6,2,0,3,2017
8,LeSean McCoy,BUF,RB,287,17.9,"1,138",4.0,71.1,6,48T,55,19.2,12,1,3,2017
9,Mark Ingram,NO,RB,230,14.4,"1,124",4.9,70.2,12,72,50,21.7,11,3,2,2017
10,Jordan Howard,CHI,RB,276,17.2,"1,122",4.1,70.1,9,53,61,22.1,5,3,1,2017
11,Melvin Gordon,LAC,RB,284,17.8,"1,105",3.9,69.1,8,87T,58,20.4,5,1,1,2017
12,Alex Collins,BAL,RB,212,14.1,973,4.6,64.9,6,50,51,24.1,6,1,2,2017
13,C.J. Anderson,DEN,RB,245,15.3,"1,007",4.1,62.9,3,40,47,19.2,7,1,1,2017
14,Devonta Freeman,ATL,RB,196,14.0,865,4.4,61.8,7,44,48,24.5,5,1,4,2017
15,Frank Gore,IND,RB,261,16.3,961,3.7,60.1,3,21,49,18.8,1,0,3,2017
16,Marshawn Lynch,OAK,RB,207,13.8,891,4.3,59.4,7,51T,44,21.3,5,1,1,2017
17,Carlos Hyde,SF,RB,240,15.0,938,3.9,58.6,8,61,44,18.3,6,1,2,2017
18,Jay Ajayi,PHI,RB,70,10.0,408,5.8,58.3,1,71,14,20.0,4,2,2,2017
19,Dion Lewis,NE,RB,180,11.2,896,5.0,56.0,6,44,48,26.7,7,1,0,2017
20,Lamar Miller,HOU,RB,238,14.9,888,3.7,55.5,3,21,43,18.1,1,0,1,2017
21,Stevan Ridley,PIT,RB,26,13.0,108,4.2,54.0,1,21,6,23.1,1,0,0,2017
22,Isaiah Crowell,CLE,RB,206,12.9,853,4.1,53.3,2,59,38,18.4,5,1,1,2017
23,Latavius Murray,MIN,RB,216,13.5,842,3.9,52.6,8,46,42,19.4,7,1,1,2017
24,Chris Carson,SEA,RB,49,12.2,208,4.2,52.0,0,30,11,22.4,1,0,0,2017
25,Bilal Powell,NYJ,RB,178,11.9,772,4.3,51.5,5,75T,30,16.9,9,4,0,2017
26,Orleans Darkwa,NYG,RB,171,11.4,751,4.4,50.1,5,75T,33,19.3,6,2,1,2017
27,LeGarrette Blount,PHI,RB,173,10.8,766,4.4,47.9,2,68,30,17.3,7,1,1,2017
28,Derrick Henry,TEN,RB,176,11.0,744,4.2,46.5,5,75T,39,22.2,5,2,1,2017
29,Alvin Kamara,NO,RB,120,7.5,728,6.1,45.5,8,74T,40,33.3,5,1,1,2017
30,Jonathan Stewart,CAR,RB,198,13.2,680,3.4,45.3,6,60T,41,20.7,1,1,3,2017
31,Joe Mixon,CIN,RB,178,12.7,626,3.5,44.7,4,25,35,19.7,2,0,1,2017
32,DeMarco Murray,TEN,RB,184,12.3,659,3.6,43.9,6,75T,29,15.8,3,1,1,2017
33,Mike Gillislee,NE,RB,104,11.6,383,3.7,42.6,5,16,25,24.0,0,0,1,2017
34,Tevin Coleman,ATL,RB,156,10.4,628,4.0,41.9,5,52,27,17.3,6,1,1,2017
35,Marcus Murphy,BUF,RB,7,7.0,41,5.9,41.0,0,25,2,28.6,1,0,0,2017
36,Kenyan Drake,MIA,RB,133,8.3,644,4.8,40.2,3,66T,24,18.0,7,3,2,2017
37,Mike Davis,SEA,RB,68,11.3,240,3.5,40.0,0,33,12,17.6,3,0,0,2017
38,Ameer Abdullah,DET,RB,165,11.8,552,3.3,39.4,4,34,24,14.5,5,0,2,2017
39,Alfred Morris,DAL,RB,115,8.2,547,4.8,39.1,1,70,25,21.7,4,1,0,2017
40,Samaje Perine,WAS,RB,175,10.9,603,3.4,37.7,1,30,22,12.6,1,0,2,2017
41,Aaron Jones,GB,RB,81,6.8,448,5.5,37.3,4,46T,21,25.9,6,1,0,2017
42,Javorius Allen,BAL,RB,153,9.6,591,3.9,36.9,4,37,38,24.8,1,0,0,2017
43,Doug Martin,TB,RB,138,12.5,406,2.9,36.9,3,27,21,15.2,1,0,1,2017
44,Wayne Gallman,NYG,RB,111,8.5,476,4.3,36.6,0,24,19,17.1,2,0,3,2017
45,Jerick McKinnon,MIN,RB,150,9.4,570,3.8,35.6,3,58T,23,15.3,2,1,2,2017
46,Jamaal Williams,GB,RB,153,9.6,556,3.6,34.8,4,25,32,20.9,1,0,0,2017
47,Ty Montgomery,GB,RB,71,8.9,273,3.8,34.1,3,37T,13,18.3,1,0,0,2017
48,Tion Green,DET,RB,42,8.4,165,3.9,33.0,2,33,9,21.4,1,0,0,2017
49,D'Onta Foreman,HOU,RB,78,7.8,327,4.2,32.7,2,39,13,16.7,3,0,2,2017
50,Matt Forte,NYJ,RB,103,8.6,381,3.7,31.8,2,20,12,11.7,1,0,1,2017
