Rk,Player,Team,Pos,Rec,Yds,Avg,Yds/G,Lng,TD,20+,40+,1st,1st%,FUM,YEAR
1,Jason Witten,DAL,TE,94,"1,002",10.7,62.6,33,9,13,0,49,52.1,1,2010
2,Chris Cooley,WAS,TE,77,849,11.0,53.1,35,3,9,0,40,51.9,3,2010
3,Brandon Pettigrew,DET,TE,71,722,10.2,45.1,35,4,8,0,35,49.3,0,2010
4,Tony Gonzalez,ATL,TE,70,656,9.4,41.0,34,6,5,0,39,55.7,0,2010
5,Benjamin Watson,CLE,TE,68,763,11.2,47.7,44,3,10,1,40,58.8,0,2010
6,Jacob Tamme,IND,TE,67,631,9.4,39.4,30,4,5,0,35,52.2,0,2010
7,Kellen Winslow,TB,TE,66,730,11.1,45.6,41T,5,10,2,36,54.5,1,2010
8,Zach Miller,OAK,TE,60,685,11.4,45.7,43T,5,11,1,36,60.0,1,2010
9,Marcedes Lewis,JAC,TE,58,700,12.1,43.8,42T,10,9,1,37,63.8,2,2010
10,Vernon Davis,SF,TE,56,914,16.3,57.1,66T,7,16,5,35,62.5,0,2010
11,Dustin Keller,NYJ,TE,55,687,12.5,42.9,41,5,11,2,33,60.0,0,2010
12,Jermaine Gresham,CIN,TE,52,471,9.1,31.4,27,4,5,0,25,48.1,2,2010
13,Antonio Gates,SD,TE,50,782,15.6,78.2,48T,10,15,1,42,84.0,0,2010
14,Tony Moeaki,KC,TE,47,556,11.8,37.1,34,3,6,0,31,66.0,0,2010
14,Visanthe Shiancoe,MIN,TE,47,530,11.3,33.1,33,2,8,0,21,44.7,0,2010
16,Aaron Hernandez,NE,TE,45,563,12.5,40.2,46,6,9,2,27,60.0,0,2010
16,Tony Scheffler,DET,TE,45,378,8.4,25.2,25,1,2,0,24,53.3,1,2010
18,Brent Celek,PHI,TE,42,511,12.2,31.9,65T,4,8,1,23,54.8,0,2010
18,Rob Gronkowski,NE,TE,42,546,13.0,34.1,28,10,11,0,30,71.4,1,2010
18,Heath Miller,PIT,TE,42,512,12.2,36.6,36,2,6,0,24,57.1,1,2010
21,Daniel Fells,STL,TE,41,391,9.5,24.4,36,2,4,0,24,58.5,0,2010
21,Greg Olsen,CHI,TE,41,404,9.9,25.2,39T,5,3,0,22,53.7,2,2010
21,Jeremy Shockey,NO,TE,41,408,10.0,31.4,31,3,3,0,22,53.7,0,2010
24,Todd Heap,BAL,TE,40,599,15.0,46.1,65T,5,7,1,30,75.0,1,2010
25,Anthony Fasano,MIA,TE,39,528,13.5,35.2,31,4,9,0,29,74.4,0,2010
26,Owen Daniels,HOU,TE,38,471,12.4,42.8,31,2,8,0,25,65.8,0,2010
27,Dallas Clark,IND,TE,37,347,9.4,57.8,50T,3,3,1,21,56.8,0,2010
28,Joel Dreessen,HOU,TE,36,518,14.4,32.4,43T,4,9,2,24,66.7,1,2010
28,Bo Scaife,TEN,TE,36,318,8.8,22.7,30,4,4,0,17,47.2,2,2010
30,Kevin Boss,NYG,TE,35,531,15.2,35.4,54,5,9,1,22,62.9,1,2010
31,Martellus Bennett,DAL,TE,33,260,7.9,16.2,32,0,1,0,12,36.4,1,2010
32,Dante Rosario,CAR,TE,32,264,8.3,16.5,26,0,2,0,15,46.9,0,2010
33,John Carlson,SEA,TE,31,318,10.3,21.2,37,1,4,0,12,38.7,0,2010
33,Jimmy Graham,NO,TE,31,356,11.5,23.7,52,5,3,1,21,67.7,1,2010
35,David Thomas,NO,TE,30,219,7.3,16.8,22,2,1,0,11,36.7,0,2010
36,Jared Cook,TEN,TE,29,361,12.4,22.6,36,1,6,0,18,62.1,0,2010
36,Delanie Walker,SF,TE,29,331,11.4,23.6,38,0,5,0,13,44.8,1,2010
38,Fred Davis,WAS,TE,21,316,15.0,19.8,71,3,4,2,11,52.4,0,2010
38,Jermichael Finley,GB,TE,21,301,14.3,60.2,34,1,7,0,12,57.1,0,2010
38,Andrew Quarless,GB,TE,21,238,11.3,18.3,23,1,3,0,13,61.9,1,2010
41,Randy McMichael,SD,TE,20,221,11.0,13.8,28,2,3,0,15,75.0,0,2010
41,Zach Miller,JAC,TE,20,216,10.8,14.4,52T,1,1,1,10,50.0,0,2010
43,Jeff King,CAR,TE,19,121,6.4,7.6,16T,2,0,0,8,42.1,0,2010
44,Daniel Graham,DEN,TE,18,148,8.2,9.2,28,0,3,0,5,27.8,1,2010
45,Jimmy Kleinsasser,MIN,TE,17,148,8.7,9.2,20,0,3,0,6,35.3,0,2010
46,Evan Moore,CLE,TE,16,322,20.1,26.8,49,1,7,1,11,68.8,1,2010
47,Ben Patrick,ARI,TE,15,123,8.2,8.2,21,0,1,0,5,33.3,1,2010
48,Billy Bajema,STL,TE,14,145,10.4,11.2,26T,2,2,0,8,57.1,1,2010
49,Travis Beckum,NYG,TE,13,116,8.9,7.2,29,2,2,0,7,53.8,0,2010
49,John Gilmore,TB,TE,13,160,12.3,10.0,30,1,2,0,9,69.2,0,2010
1,Jimmy Graham,NO,TE,99,"1,310",13.2,81.9,59,11,18,2,74,74.7,1,2011
2,Rob Gronkowski,NE,TE,90,"1,327",14.7,82.9,52T,17,22,3,69,76.7,0,2011
3,Brandon Pettigrew,DET,TE,83,777,9.4,48.6,27,5,7,0,37,44.6,0,2011
4,Tony Gonzalez,ATL,TE,80,875,10.9,54.7,30,7,8,0,53,66.3,0,2011
5,Aaron Hernandez,NE,TE,79,910,11.5,65.0,46,7,12,2,46,58.2,1,2011
5,Jason Witten,DAL,TE,79,942,11.9,58.9,64,5,15,2,47,59.5,1,2011
7,Kellen Winslow,TB,TE,75,763,10.2,47.7,37,2,5,0,40,53.3,2,2011
8,Vernon Davis,SF,TE,67,792,11.8,49.5,44,6,15,1,33,49.3,3,2011
9,Dustin Keller,NYJ,TE,65,815,12.5,50.9,41,5,12,1,39,60.0,1,2011
10,Antonio Gates,SD,TE,64,778,12.2,59.8,38T,7,8,0,45,70.3,0,2011
11,Brent Celek,PHI,TE,62,811,13.1,50.7,73,5,14,1,35,56.5,0,2011
12,Fred Davis,WAS,TE,59,796,13.5,66.3,42,3,15,2,39,66.1,1,2011
13,Jermaine Gresham,CIN,TE,56,596,10.6,42.6,31,6,10,0,31,55.4,1,2011
14,Jermichael Finley,GB,TE,55,767,13.9,47.9,41,8,14,1,44,80.0,0,2011
15,Owen Daniels,HOU,TE,54,677,12.5,45.1,34,3,8,0,41,75.9,0,2011
15,Ed Dickson,BAL,TE,54,528,9.8,33.0,25,5,2,0,30,55.6,0,2011
17,Heath Miller,PIT,TE,51,631,12.4,39.4,39,2,8,0,36,70.6,1,2011
18,Jared Cook,TEN,TE,49,759,15.5,47.4,80T,3,11,2,34,69.4,2,2011
19,Greg Olsen,CAR,TE,45,540,12.0,33.8,44T,5,6,2,27,60.0,1,2011
20,Dennis Pitta,BAL,TE,40,405,10.1,25.3,39,3,4,0,28,70.0,0,2011
21,Marcedes Lewis,JAC,TE,39,460,11.8,30.7,62,0,6,1,22,56.4,0,2011
22,Jake Ballard,NYG,TE,38,604,15.9,43.1,41,4,13,1,31,81.6,0,2011
22,Scott Chandler,BUF,TE,38,389,10.2,27.8,31,6,4,0,25,65.8,1,2011
24,Jeremy Shockey,CAR,TE,37,455,12.3,30.3,29,4,7,0,24,64.9,2,2011
24,Benjamin Watson,CLE,TE,37,410,11.1,31.5,34T,2,3,0,21,56.8,0,2011
26,Visanthe Shiancoe,MIN,TE,36,409,11.4,25.6,37,3,4,0,26,72.2,0,2011
27,Dallas Clark,IND,TE,34,352,10.4,32.0,21,2,3,0,22,64.7,1,2011
27,Evan Moore,CLE,TE,34,324,9.5,20.2,33,4,2,0,19,55.9,0,2011
29,Anthony Fasano,MIA,TE,32,451,14.1,30.1,35T,5,12,0,25,78.1,0,2011
30,Randy McMichael,SD,TE,30,271,9.0,16.9,30,0,3,0,12,40.0,0,2011
31,Kevin Boss,OAK,TE,28,368,13.1,26.3,35T,3,8,0,18,64.3,0,2011
31,Joel Dreessen,HOU,TE,28,353,12.6,22.1,56T,6,6,1,17,60.7,0,2011
31,Lance Kendricks,STL,TE,28,352,12.6,23.5,45,0,5,1,15,53.6,1,2011
34,Jeff King,ARI,TE,27,271,10.0,16.9,48T,3,3,1,13,48.1,0,2011
35,Kyle Rudolph,MIN,TE,26,249,9.6,16.6,41,3,3,1,14,53.8,0,2011
35,Tony Scheffler,DET,TE,26,347,13.3,23.1,36T,6,5,0,20,76.9,0,2011
37,Zach Miller,SEA,TE,25,233,9.3,15.5,28,0,2,0,10,40.0,0,2011
38,Todd Heap,ARI,TE,24,283,11.8,28.3,28,1,5,0,9,37.5,0,2011
38,Leonard Pope,KC,TE,24,247,10.3,15.4,39,1,3,0,12,50.0,0,2011
40,Daniel Fells,DEN,TE,19,256,13.5,16.0,32,3,4,0,13,68.4,2,2011
40,Jacob Tamme,IND,TE,19,177,9.3,11.1,29,1,2,0,10,52.6,0,2011
40,Delanie Walker,SF,TE,19,198,10.4,13.2,29T,3,2,0,9,47.4,0,2011
43,James Casey,HOU,TE,18,260,14.4,18.6,62,1,4,1,11,61.1,0,2011
43,Kellen Davis,CHI,TE,18,206,11.4,12.9,32T,5,3,0,13,72.2,0,2011
45,Martellus Bennett,DAL,TE,17,144,8.5,10.3,15,0,0,0,7,41.2,0,2011
46,Brandon Myers,OAK,TE,16,151,9.4,9.4,24,0,3,0,8,50.0,0,2011
47,John Phillips,DAL,TE,15,101,6.7,6.3,12T,1,0,0,4,26.7,0,2011
48,Alex Smith,CLE,TE,14,131,9.4,9.4,20,1,1,0,9,64.3,0,2011
49,Clay Harbor,PHI,TE,13,163,12.5,10.2,27,1,2,0,8,61.5,0,2011
49,Anthony McCoy,SEA,TE,13,146,11.2,9.1,31,0,3,0,7,53.8,0,2011
1,Jason Witten,DAL,TE,110,"1,039",9.4,64.9,36,3,8,0,56,50.9,0,2012
2,Tony Gonzalez,ATL,TE,93,930,10.0,58.1,25,8,3,0,65,69.9,0,2012
3,Jimmy Graham,NO,TE,85,982,11.6,65.5,46,9,12,1,59,69.4,1,2012
4,Brandon Myers,OAK,TE,79,806,10.2,50.4,29,4,9,0,41,51.9,0,2012
5,Heath Miller,PIT,TE,71,816,11.5,54.4,43,8,11,1,44,62.0,0,2012
6,Greg Olsen,CAR,TE,69,843,12.2,52.7,47T,5,11,1,42,60.9,0,2012
7,Jermaine Gresham,CIN,TE,64,737,11.5,46.1,55T,5,8,2,33,51.6,2,2012
8,Owen Daniels,HOU,TE,62,716,11.5,47.7,39T,6,7,0,37,59.7,0,2012
9,Jermichael Finley,GB,TE,61,667,10.9,41.7,40,2,10,1,31,50.8,1,2012
9,Dennis Pitta,BAL,TE,61,669,11.0,41.8,61T,7,8,1,29,47.5,0,2012
11,Brandon Pettigrew,DET,TE,59,567,9.6,40.5,24,3,3,0,33,55.9,4,2012
12,Brent Celek,PHI,TE,57,684,12.0,45.6,34,1,10,0,32,56.1,1,2012
13,Martellus Bennett,NYG,TE,55,626,11.4,39.1,33T,5,7,0,35,63.6,0,2012
13,Rob Gronkowski,NE,TE,55,790,14.4,71.8,41,11,13,1,45,81.8,1,2012
15,Kyle Rudolph,MIN,TE,53,493,9.3,30.8,29,9,5,0,34,64.2,0,2012
16,Marcedes Lewis,JAC,TE,52,540,10.4,33.8,26,4,9,0,25,48.1,0,2012
16,Jacob Tamme,DEN,TE,52,555,10.7,34.7,36,2,6,0,29,55.8,0,2012
18,Aaron Hernandez,NE,TE,51,483,9.5,48.3,31,5,5,0,27,52.9,0,2012
19,Antonio Gates,SD,TE,49,538,11.0,35.9,34T,7,5,0,30,61.2,0,2012
19,Benjamin Watson,CLE,TE,49,501,10.2,31.3,27,3,5,0,27,55.1,1,2012
21,Dallas Clark,TB,TE,47,435,9.3,27.2,33,4,4,0,23,48.9,0,2012
22,Dwayne Allen,IND,TE,45,521,11.6,32.6,40,3,9,1,30,66.7,1,2012
22,Rob Housler,ARI,TE,45,417,9.3,27.8,33,0,5,0,17,37.8,0,2012
24,Jared Cook,TEN,TE,44,523,11.9,40.2,61T,4,8,1,24,54.5,1,2012
25,Scott Chandler,BUF,TE,43,571,13.3,38.1,43,6,10,1,36,83.7,2,2012
26,Lance Kendricks,STL,TE,42,519,12.4,32.4,80T,4,6,1,25,59.5,1,2012
26,Tony Scheffler,DET,TE,42,504,12.0,33.6,57,1,6,1,28,66.7,0,2012
28,Vernon Davis,SF,TE,41,548,13.4,34.2,53,5,12,1,26,63.4,0,2012
28,Joel Dreessen,DEN,TE,41,356,8.7,22.2,30,5,4,0,19,46.3,0,2012
28,Anthony Fasano,MIA,TE,41,332,8.1,20.8,22,5,1,0,18,43.9,0,2012
31,Zach Miller,SEA,TE,38,396,10.4,24.8,30,3,7,0,18,47.4,1,2012
32,Tony Moeaki,KC,TE,33,453,13.7,30.2,38,1,7,0,24,72.7,0,2012
33,Jeff Cumberland,NYJ,TE,29,359,12.4,23.9,39,3,6,0,18,62.1,0,2012
34,Garrett Graham,HOU,TE,28,263,9.4,17.5,30,3,3,0,16,57.1,0,2012
34,Dustin Keller,NYJ,TE,28,317,11.3,39.6,32,2,6,0,18,64.3,0,2012
36,Coby Fleener,IND,TE,26,281,10.8,23.4,26T,2,5,0,14,53.8,0,2012
37,Clay Harbor,PHI,TE,25,186,7.4,13.3,19,2,0,0,8,32.0,1,2012
37,Logan Paulsen,WAS,TE,25,308,12.3,19.2,31,1,3,0,17,68.0,0,2012
39,Fred Davis,WAS,TE,24,325,13.5,46.4,29,0,4,0,17,70.8,0,2012
40,Craig Stevens,TEN,TE,23,275,12.0,18.3,46,1,2,1,14,60.9,2,2012
41,Ed Dickson,BAL,TE,21,225,10.7,17.3,40,0,2,1,10,47.6,0,2012
41,Delanie Walker,SF,TE,21,344,16.4,21.5,45,3,9,1,14,66.7,1,2012
43,Jordan Cameron,CLE,TE,20,226,11.3,16.1,28,1,4,0,12,60.0,0,2012
44,Kellen Davis,CHI,TE,19,229,12.1,14.3,25,2,3,0,11,57.9,1,2012
45,Anthony McCoy,SEA,TE,18,291,16.2,18.2,67,3,5,2,13,72.2,0,2012
46,Will Heller,DET,TE,17,150,8.8,9.4,19,1,0,0,9,52.9,0,2012
46,Jeff King,ARI,TE,17,129,7.6,8.1,27,0,2,0,6,35.3,0,2012
48,Luke Stocker,TB,TE,16,165,10.3,10.3,33,1,2,0,8,50.0,0,2012
49,Alex Smith,CLE,TE,13,47,3.6,3.9,17,0,0,0,2,15.4,0,2012
50,Konrad Reuland,NYJ,TE,11,83,7.5,5.2,18,0,0,0,6,54.5,0,2012
1,Jimmy Graham,NO,TE,86,"1,215",14.1,75.9,56T,16,19,5,61,70.9,0,2013
2,Tony Gonzalez,ATL,TE,83,859,10.3,53.7,25,8,5,0,56,67.5,0,2013
3,Jordan Cameron,CLE,TE,80,917,11.5,61.1,53,7,11,1,47,58.8,1,2013
4,Antonio Gates,SD,TE,77,872,11.3,54.5,56T,4,11,1,49,63.6,2,2013
5,Greg Olsen,CAR,TE,73,816,11.2,51.0,31,6,12,0,44,60.3,0,2013
5,Jason Witten,DAL,TE,73,851,11.7,53.2,34,8,13,0,44,60.3,0,2013
7,Charles Clay,MIA,TE,69,759,11.0,47.4,67,6,10,3,36,52.2,0,2013
8,Martellus Bennett,CHI,TE,65,759,11.7,47.4,43,5,11,1,40,61.5,1,2013
8,Julius Thomas,DEN,TE,65,788,12.1,56.3,74T,12,10,2,41,63.1,0,2013
10,Delanie Walker,TEN,TE,60,571,9.5,38.1,33,6,5,0,30,50.0,1,2013
11,Heath Miller,PIT,TE,58,593,10.2,42.4,31,1,8,0,30,51.7,1,2013
12,Timothy Wright,TB,TE,54,571,10.6,35.7,36,5,5,0,30,55.6,0,2013
13,Scott Chandler,BUF,TE,53,655,12.4,40.9,33T,2,10,0,26,49.1,1,2013
14,Vernon Davis,SF,TE,52,850,16.3,56.7,64T,13,16,4,35,67.3,1,2013
14,Coby Fleener,IND,TE,52,608,11.7,38.0,44,4,7,2,32,61.5,1,2013
16,Jared Cook,STL,TE,51,671,13.2,41.9,47,5,9,1,34,66.7,1,2013
17,Garrett Graham,HOU,TE,49,545,11.1,41.9,42T,5,8,1,26,53.1,2,2013
18,Brandon Myers,NYG,TE,47,522,11.1,32.6,27T,4,9,0,28,59.6,0,2013
19,Jermaine Gresham,CIN,TE,46,458,10.0,32.7,30,4,6,0,24,52.2,3,2013
20,Jordan Reed,WAS,TE,45,499,11.1,55.4,38,3,3,0,30,66.7,0,2013
21,Brandon Pettigrew,DET,TE,41,416,10.1,29.7,31,2,5,0,19,46.3,1,2013
22,Tyler Eifert,CIN,TE,39,445,11.4,29.7,61,2,5,2,19,48.7,0,2013
22,Rob Gronkowski,NE,TE,39,592,15.2,84.6,50,4,10,1,31,79.5,0,2013
22,Rob Housler,ARI,TE,39,454,11.6,34.9,31,1,7,0,22,56.4,1,2013
25,Mychal Rivera,OAK,TE,38,407,10.7,25.4,37,4,5,0,25,65.8,0,2013
26,Zach Ertz,PHI,TE,36,469,13.0,29.3,38,4,8,0,25,69.4,0,2013
27,Zach Miller,SEA,TE,33,387,11.7,27.6,60,5,3,1,18,54.5,0,2013
28,John Carlson,MIN,TE,32,344,10.8,26.5,30,1,5,0,19,59.4,0,2013
28,Brent Celek,PHI,TE,32,502,15.7,31.4,42,6,13,1,22,68.8,1,2013
28,Lance Kendricks,STL,TE,32,258,8.1,17.2,21,4,1,0,16,50.0,0,2013
28,Andrew Quarless,GB,TE,32,312,9.8,19.5,22,2,3,0,18,56.3,0,2013
32,Dallas Clark,BAL,TE,31,343,11.1,28.6,45,3,4,1,19,61.3,0,2013
32,Kellen Winslow,NYJ,TE,31,388,12.5,32.3,34,2,4,0,20,64.5,0,2013
34,Kyle Rudolph,MIN,TE,30,313,10.4,39.1,31T,3,6,0,12,40.0,0,2013
35,Logan Paulsen,WAS,TE,28,267,9.5,16.7,33,3,2,0,11,39.3,2,2013
36,Jeff Cumberland,NYJ,TE,26,398,15.3,26.5,47,4,7,1,15,57.7,0,2013
36,Jim Dray,ARI,TE,26,215,8.3,13.4,18,2,0,0,13,50.0,1,2013
36,Sean McGrath,KC,TE,26,302,11.6,18.9,25,2,6,0,16,61.5,0,2013
39,Ed Dickson,BAL,TE,25,273,10.9,17.1,43,1,2,1,16,64.0,0,2013
39,Jermichael Finley,GB,TE,25,300,12.0,50.0,52,3,3,1,13,52.0,0,2013
39,Marcedes Lewis,JAC,TE,25,359,14.4,32.6,41,4,7,1,17,68.0,1,2013
42,Owen Daniels,HOU,TE,24,252,10.5,50.4,28,3,3,0,18,75.0,0,2013
42,Clay Harbor,JAC,TE,24,292,12.2,18.2,31,2,5,0,16,66.7,2,2013
44,Anthony Fasano,KC,TE,23,200,8.7,22.2,20,3,1,0,12,52.2,0,2013
45,Dennis Pitta,BAL,TE,20,169,8.4,42.2,18,1,0,0,11,55.0,0,2013
45,Jacob Tamme,DEN,TE,20,184,9.2,11.5,15,1,0,0,14,70.0,0,2013
45,Luke Willson,SEA,TE,20,272,13.6,17.0,39T,1,4,0,13,65.0,0,2013
48,Ryan Griffin,HOU,TE,19,244,12.8,16.3,40,1,3,1,14,73.7,0,2013
48,Benjamin Watson,NO,TE,19,226,11.9,15.1,32,2,4,0,14,73.7,0,2013
