Rk,Player,Team,Pos,Rec,Yds,Avg,Yds/G,Lng,TD,20+,40+,1st,1st%,FUM,YEAR
50,Joseph Fauria,DET,TE,18,207,11.5,12.9,25,7,3,0,14,77.8,0,2013
1,Martellus Bennett,CHI,TE,90,916,10.2,57.2,37,6,11,0,43,47.8,0,2014
2,Jimmy Graham,NO,TE,85,889,10.5,55.6,29,10,8,0,54,63.5,2,2014
3,Greg Olsen,CAR,TE,84,"1,008",12.0,63.0,38,6,9,0,56,66.7,1,2014
4,Rob Gronkowski,NE,TE,82,"1,124",13.7,74.9,46T,12,19,1,60,73.2,0,2014
5,Antonio Gates,SD,TE,69,821,11.9,51.3,34,12,12,0,44,63.8,1,2014
6,Travis Kelce,KC,TE,67,862,12.9,53.9,34,5,15,0,45,67.2,4,2014
7,Heath Miller,PIT,TE,66,761,11.5,47.6,49,3,8,1,42,63.6,1,2014
8,Jason Witten,DAL,TE,64,703,11.0,43.9,34,5,7,0,48,75.0,0,2014
9,Larry Donnell,NYG,TE,63,623,9.9,38.9,32,6,5,0,36,57.1,4,2014
9,Delanie Walker,TEN,TE,63,890,14.1,59.3,68,4,13,2,33,52.4,2,2014
11,Jermaine Gresham,CIN,TE,62,460,7.4,30.7,23,5,2,0,24,38.7,3,2014
12,Charles Clay,MIA,TE,58,605,10.4,43.2,41,3,9,1,31,53.4,0,2014
12,Zach Ertz,PHI,TE,58,702,12.1,43.9,35T,3,9,0,42,72.4,1,2014
12,Mychal Rivera,OAK,TE,58,534,9.2,33.4,33,4,6,0,29,50.0,3,2014
15,Jared Cook,STL,TE,52,634,12.2,39.6,59T,3,7,1,32,61.5,0,2014
16,Coby Fleener,IND,TE,51,774,15.2,48.4,73T,8,16,2,40,78.4,0,2014
17,Jordan Reed,WAS,TE,50,465,9.3,42.3,30,0,4,0,23,46.0,1,2014
18,Owen Daniels,BAL,TE,48,527,11.0,35.1,39,4,5,0,32,66.7,0,2014
19,Scott Chandler,BUF,TE,47,497,10.6,31.1,37,3,9,0,28,59.6,0,2014
20,Julius Thomas,DEN,TE,43,489,11.4,37.6,35T,12,7,0,30,69.8,1,2014
21,Niles Paul,WAS,TE,39,507,13.0,31.7,50,1,7,2,20,51.3,1,2014
22,Jace Amaro,NYJ,TE,38,345,9.1,24.6,43,2,4,1,20,52.6,1,2014
23,John Carlson,ARI,TE,33,350,10.6,21.9,32,1,4,0,17,51.5,0,2014
24,Brent Celek,PHI,TE,32,340,10.6,21.2,37,1,6,0,16,50.0,1,2014
25,Levine Toilolo,ATL,TE,31,238,7.7,14.9,20,2,1,0,15,48.4,1,2014
26,Dwayne Allen,IND,TE,29,395,13.6,30.4,41T,8,6,1,24,82.8,1,2014
26,Andrew Quarless,GB,TE,29,323,11.1,20.2,34,3,3,0,20,69.0,0,2014
28,Lance Kendricks,STL,TE,27,259,9.6,16.2,23T,5,3,0,17,63.0,0,2014
29,Vernon Davis,SF,TE,26,245,9.4,17.5,29T,2,2,0,11,42.3,0,2014
29,Clay Harbor,JAC,TE,26,289,11.1,22.2,59,1,5,1,12,46.2,0,2014
29,Timothy Wright,NE,TE,26,259,10.0,16.2,30,6,3,0,18,69.2,0,2014
32,Eric Ebron,DET,TE,25,248,9.9,19.1,22,1,1,0,14,56.0,0,2014
32,Anthony Fasano,KC,TE,25,226,9.0,15.1,22,4,2,0,15,60.0,0,2014
34,Jordan Cameron,CLE,TE,24,424,17.7,42.4,81T,2,8,4,13,54.2,0,2014
34,Kyle Rudolph,MIN,TE,24,231,9.6,25.7,23,2,2,0,13,54.2,1,2014
34,Dion Sims,MIA,TE,24,284,11.8,20.3,38,2,3,0,13,54.2,0,2014
37,Jeff Cumberland,NYJ,TE,23,247,10.7,15.4,28,3,4,0,12,52.2,0,2014
37,Chase Ford,MIN,TE,23,258,11.2,23.5,22,1,3,0,15,65.2,0,2014
39,Brandon Myers,TB,TE,22,190,8.6,13.6,26,0,3,0,8,36.4,0,2014
39,Luke Willson,SEA,TE,22,362,16.5,24.1,80T,3,7,1,14,63.6,0,2014
41,Austin Seferian-Jenkins,TB,TE,21,221,10.5,24.6,30,2,3,0,12,57.1,1,2014
42,Richard Rodgers,GB,TE,20,225,11.3,14.1,43,2,3,1,9,45.0,0,2014
42,Benjamin Watson,NO,TE,20,136,6.8,8.5,15T,2,0,0,9,45.0,0,2014
44,Rhett Ellison,MIN,TE,19,208,10.9,13.0,40,1,3,1,12,63.2,0,2014
44,Ladarius Green,SD,TE,19,226,11.9,16.1,28,0,5,0,12,63.2,0,2014
46,Jack Doyle,IND,TE,18,118,6.6,7.4,20,2,1,0,7,38.9,0,2014
46,Garrett Graham,HOU,TE,18,197,10.9,17.9,26,1,2,0,10,55.6,0,2014
46,Marcedes Lewis,JAC,TE,18,206,11.4,25.8,63T,2,3,1,10,55.6,0,2014
49,Jim Dray,CLE,TE,17,242,14.2,15.1,31,1,5,0,12,70.6,0,2014
50,Daniel Fells,NYG,TE,16,188,11.8,11.8,27T,4,3,0,12,75.0,1,2014
1,Delanie Walker,TEN,TE,94,"1,088",11.6,72.5,61T,6,13,2,52,55.3,0,2015
2,Jordan Reed,WAS,TE,87,952,10.9,68.0,32,11,14,0,54,62.1,3,2015
3,Gary Barnidge,CLE,TE,79,"1,043",13.2,65.2,40,9,16,1,52,65.8,0,2015
4,Greg Olsen,CAR,TE,77,"1,104",14.3,69.0,52,7,20,1,52,67.5,1,2015
4,Jason Witten,DAL,TE,77,713,9.3,44.6,35,3,4,0,36,46.8,1,2015
6,Zach Ertz,PHI,TE,75,853,11.4,56.9,60,2,11,2,39,52.0,1,2015
7,Benjamin Watson,NO,TE,74,825,11.1,51.6,46,6,13,1,42,56.8,1,2015
8,Rob Gronkowski,NE,TE,72,"1,176",16.3,78.4,76T,11,22,5,52,72.2,0,2015
8,Travis Kelce,KC,TE,72,875,12.2,54.7,42T,5,10,1,40,55.6,2,2015
10,Heath Miller,PIT,TE,60,535,8.9,35.7,27,2,5,0,29,48.3,0,2015
11,Jacob Tamme,ATL,TE,59,657,11.1,43.8,41,1,7,1,31,52.5,0,2015
12,Richard Rodgers,GB,TE,58,510,8.8,31.9,61T,8,6,1,27,46.6,0,2015
13,Antonio Gates,SD,TE,56,630,11.3,57.3,40,5,5,1,33,58.9,0,2015
14,Coby Fleener,IND,TE,54,491,9.1,30.7,57T,3,4,1,23,42.6,0,2015
15,Martellus Bennett,CHI,TE,53,439,8.3,39.9,24T,3,5,0,24,45.3,2,2015
16,Tyler Eifert,CIN,TE,52,615,11.8,47.3,31,13,8,0,38,73.1,0,2015
17,Charles Clay,BUF,TE,51,528,10.4,40.6,40T,3,9,1,26,51.0,1,2015
18,Kyle Rudolph,MIN,TE,49,495,10.1,30.9,47T,5,4,1,25,51.0,0,2015
19,Jimmy Graham,SEA,TE,48,605,12.6,55.0,45,2,11,1,29,60.4,0,2015
20,Eric Ebron,DET,TE,47,537,11.4,38.4,55,5,5,2,27,57.4,0,2015
21,Owen Daniels,DEN,TE,46,517,11.2,32.3,37,3,6,0,27,58.7,0,2015
21,Julius Thomas,JAC,TE,46,455,9.9,37.9,34,5,5,0,25,54.3,0,2015
23,Will Tye,NYG,TE,42,464,11.0,35.7,45,3,5,1,23,54.8,1,2015
24,Jared Cook,STL,TE,39,481,12.3,30.1,49,0,7,1,19,48.7,2,2015
25,Ladarius Green,SD,TE,37,429,11.6,33.0,31T,4,5,0,24,64.9,0,2015
26,Jordan Cameron,MIA,TE,35,386,11.0,24.1,29,3,4,0,21,60.0,1,2015
27,Zach Miller,CHI,TE,34,439,12.9,29.3,87T,5,7,1,17,50.0,0,2015
28,Crockett Gillmore,BAL,TE,33,412,12.5,41.2,46,4,5,1,17,51.5,0,2015
29,Mychal Rivera,OAK,TE,32,280,8.8,17.5,29,1,2,0,12,37.5,2,2015
29,Maxx Williams,BAL,TE,32,268,8.4,19.1,28,1,2,0,16,50.0,1,2015
31,Vance McDonald,SF,TE,30,326,10.9,23.3,36,3,5,0,15,50.0,2,2015
32,Larry Donnell,NYG,TE,29,223,7.7,27.9,22,2,2,0,13,44.8,0,2015
33,Clive Walford,OAK,TE,28,329,11.8,20.6,33,3,5,0,20,71.4,0,2015
34,Brent Celek,PHI,TE,27,398,14.7,24.9,60,3,6,2,21,77.8,1,2015
35,Anthony Fasano,TEN,TE,26,289,11.1,18.1,33,2,3,0,16,61.5,0,2015
36,Lance Kendricks,STL,TE,25,245,9.8,16.3,37T,2,3,0,11,44.0,0,2015
37,Cameron Brate,TB,TE,23,288,12.5,20.6,46,3,5,1,14,60.9,0,2015
37,Scott Chandler,NE,TE,23,259,11.3,17.3,30,4,4,0,14,60.9,0,2015
39,Darren Fells,ARI,TE,21,311,14.8,22.2,48,3,4,1,15,71.4,0,2015
39,Austin Seferian-Jenkins,TB,TE,21,338,16.1,48.3,43T,4,7,2,18,85.7,0,2015
41,Vernon Davis,DEN,TE,20,201,10.0,22.3,23,0,1,0,11,55.0,0,2015
41,Ryan Griffin,HOU,TE,20,251,12.5,27.9,37,2,4,0,13,65.0,0,2015
43,Garrett Celek,SF,TE,19,186,9.8,16.9,33,3,2,0,10,52.6,0,2015
44,Nick Boyle,BAL,TE,18,153,8.5,13.9,25,0,1,0,10,55.6,0,2015
44,Jermaine Gresham,ARI,TE,18,223,12.4,14.9,22,1,3,0,13,72.2,0,2015
44,Dion Sims,MIA,TE,18,127,7.1,9.8,22,1,1,0,7,38.9,1,2015
47,Derek Carrier,WAS,TE,17,141,8.3,11.8,20,1,2,0,4,23.5,0,2015
47,Ed Dickson,CAR,TE,17,121,7.1,7.6,17,2,0,0,10,58.8,0,2015
47,C.J. Fiedorowicz,HOU,TE,17,167,9.8,10.4,25,1,1,0,8,47.1,1,2015
47,Luke Willson,SEA,TE,17,213,12.5,15.2,24,1,3,0,11,64.7,0,2015
1,Dennis Pitta,BAL,TE,86,729,8.5,45.6,30,2,4,0,37,43.0,1,2016
2,Travis Kelce,KC,TE,85,"1,125",13.2,70.3,80T,4,14,3,55,64.7,0,2016
3,Kyle Rudolph,MIN,TE,83,840,10.1,52.5,44,7,11,1,50,60.2,0,2016
4,Greg Olsen,CAR,TE,80,"1,073",13.4,67.1,78T,3,14,1,54,67.5,0,2016
5,Zach Ertz,PHI,TE,78,816,10.5,58.3,30,4,9,0,42,53.8,0,2016
6,Jason Witten,DAL,TE,69,673,9.8,42.1,35,3,7,0,33,47.8,1,2016
7,Jordan Reed,WAS,TE,66,686,10.4,57.2,33,6,9,0,41,62.1,1,2016
8,Jimmy Graham,SEA,TE,65,923,14.2,57.7,42,6,10,2,45,69.2,2,2016
8,Delanie Walker,TEN,TE,65,800,12.3,53.3,47,7,13,2,35,53.8,1,2016
10,Eric Ebron,DET,TE,61,711,11.7,54.7,61,1,9,1,37,60.7,0,2016
11,Jack Doyle,IND,TE,59,584,9.9,36.5,24,5,5,0,32,54.2,1,2016
12,Cameron Brate,TB,TE,57,660,11.6,44.0,38,8,5,0,40,70.2,1,2016
12,Charles Clay,BUF,TE,57,552,9.7,36.8,40T,4,4,1,22,38.6,0,2016
14,Gary Barnidge,CLE,TE,55,612,11.1,38.2,43,2,7,1,34,61.8,0,2016
14,Martellus Bennett,NE,TE,55,701,12.7,43.8,58,7,10,1,31,56.4,0,2016
16,C.J. Fiedorowicz,HOU,TE,54,559,10.4,37.3,26T,4,5,0,30,55.6,1,2016
17,Antonio Gates,SD,TE,53,548,10.3,39.1,27,7,5,0,34,64.2,1,2016
18,Coby Fleener,NO,TE,50,631,12.6,39.4,50T,3,12,1,28,56.0,2,2016
18,Ryan Griffin,HOU,TE,50,442,8.8,27.6,45,2,4,1,19,38.0,1,2016
18,Lance Kendricks,LA,TE,50,499,10.0,31.2,44,2,7,1,22,44.0,1,2016
21,Will Tye,NYG,TE,48,395,8.2,24.7,27,1,3,0,16,33.3,0,2016
22,Zach Miller,CHI,TE,47,486,10.3,48.6,34,4,5,0,28,59.6,0,2016
23,Vernon Davis,WAS,TE,44,583,13.3,36.4,44,2,11,1,22,50.0,0,2016
24,Jesse James,PIT,TE,39,338,8.7,21.1,24,3,2,0,20,51.3,0,2016
25,Trey Burton,PHI,TE,37,327,8.8,21.8,32,1,1,0,20,54.1,0,2016
25,Jermaine Gresham,ARI,TE,37,391,10.6,24.4,34,2,4,0,19,51.4,1,2016
27,Hunter Henry,SD,TE,36,478,13.3,31.9,59,8,7,1,30,83.3,1,2016
28,Dwayne Allen,IND,TE,35,406,11.6,29.0,23T,6,4,0,25,71.4,1,2016
29,Clive Walford,OAK,TE,33,359,10.9,23.9,31T,3,3,0,19,57.6,0,2016
30,Jared Cook,GB,TE,30,377,12.6,37.7,47,1,6,1,19,63.3,1,2016
30,Richard Rodgers,GB,TE,30,271,9.0,16.9,22,2,2,0,14,46.7,0,2016
30,Julius Thomas,JAX,TE,30,281,9.4,31.2,24,4,3,0,15,50.0,0,2016
33,Garrett Celek,SF,TE,29,350,12.1,21.9,31,3,4,0,20,69.0,2,2016
33,Tyler Eifert,CIN,TE,29,394,13.6,49.2,71,5,6,1,23,79.3,0,2016
35,Dion Sims,MIA,TE,26,256,9.8,18.3,28,4,4,0,14,53.8,0,2016
36,Rob Gronkowski,NE,TE,25,540,21.6,67.5,53T,3,12,1,19,76.0,0,2016
36,C.J. Uzomah,CIN,TE,25,234,9.4,23.4,54,1,2,1,14,56.0,0,2016
38,Vance McDonald,SF,TE,24,391,16.3,35.5,75T,4,6,2,13,54.2,0,2016
39,Virgil Green,DEN,TE,22,237,10.8,19.8,31,1,2,0,13,59.1,0,2016
39,Jacob Tamme,ATL,TE,22,210,9.5,26.2,19,3,0,0,13,59.1,0,2016
41,Marcedes Lewis,JAX,TE,20,169,8.4,16.9,37,1,1,0,9,45.0,0,2016
42,Austin Hooper,ATL,TE,19,271,14.3,19.4,44,3,4,2,16,84.2,0,2016
42,Ben Koyack,JAX,TE,19,161,8.5,11.5,17,1,0,0,10,52.6,0,2016
44,Ladarius Green,PIT,TE,18,304,16.9,50.7,37,1,7,0,12,66.7,0,2016
44,Mychal Rivera,OAK,TE,18,192,10.7,14.8,27,1,3,0,11,61.1,0,2016
46,Demetrius Harris,KC,TE,17,123,7.2,7.7,13,1,0,0,9,52.9,1,2016
47,Jerell Adams,NYG,TE,16,122,7.6,9.4,14,1,0,0,8,50.0,1,2016
47,Daniel Brown,CHI,TE,16,124,7.8,20.7,12,1,0,0,8,50.0,0,2016
47,A.J. Derby,DEN,TE,16,160,10.0,26.7,17,0,0,0,7,43.8,1,2016
50,Larry Donnell,NYG,TE,15,92,6.1,6.6,15T,1,0,0,3,20.0,1,2016
1,Travis Kelce,KC,TE,83,"1,038",12.5,69.2,44,8,19,1,55,66.3,0,2017
2,Jack Doyle,IND,TE,80,690,8.6,46.0,26,4,4,0,34,42.5,2,2017
3,Zach Ertz,PHI,TE,74,824,11.1,58.9,53,8,7,2,46,62.2,1,2017
3,Delanie Walker,TEN,TE,74,807,10.9,50.4,42,3,9,1,43,58.1,2,2017
5,Rob Gronkowski,NE,TE,69,"1,084",15.7,77.4,53T,8,18,2,57,82.6,1,2017
6,Evan Engram,NYG,TE,64,722,11.3,48.1,35,6,11,0,37,57.8,0,2017
7,Jason Witten,DAL,TE,63,560,8.9,35.0,28T,5,3,0,26,41.3,1,2017
8,Benjamin Watson,BAL,TE,61,522,8.6,32.6,33T,4,5,0,30,49.2,1,2017
9,Jimmy Graham,SEA,TE,57,520,9.1,32.5,33,10,8,0,32,56.1,0,2017
9,Kyle Rudolph,MIN,TE,57,532,9.3,33.2,34,8,4,0,32,56.1,0,2017
11,Jared Cook,OAK,TE,54,688,12.7,43.0,35,2,10,0,35,64.8,1,2017
12,Eric Ebron,DET,TE,53,574,10.8,35.9,44,4,6,1,30,56.6,1,2017
13,Austin Seferian-Jenkins,NYJ,TE,50,357,7.1,27.5,28,3,2,0,18,36.0,1,2017
14,Charles Clay,BUF,TE,49,558,11.4,42.9,44,2,7,1,29,59.2,1,2017
14,Austin Hooper,ATL,TE,49,526,10.7,32.9,88T,3,5,2,18,36.7,0,2017
16,Cameron Brate,TB,TE,48,591,12.3,36.9,35,6,5,0,33,68.8,0,2017
17,Hunter Henry,LAC,TE,45,579,12.9,41.4,34,4,8,0,32,71.1,0,2017
18,Vernon Davis,WAS,TE,43,648,15.1,40.5,69,3,11,2,23,53.5,2,2017
18,Jesse James,PIT,TE,43,372,8.7,23.2,32,3,1,0,20,46.5,0,2017
18,George Kittle,SF,TE,43,515,12.0,34.3,44,2,8,1,22,51.2,0,2017
21,Tyler Kroft,CIN,TE,42,404,9.6,25.2,59,7,4,1,23,54.8,0,2017
22,Julius Thomas,MIA,TE,41,388,9.5,27.7,27,3,4,0,18,43.9,1,2017
23,Seth DeValve,CLE,TE,33,395,12.0,24.7,49,1,7,1,18,54.5,1,2017
23,Jermaine Gresham,ARI,TE,33,322,9.8,23.0,21,2,3,0,17,51.5,0,2017
25,David Njoku,CLE,TE,32,386,12.1,24.1,34,4,8,0,17,53.1,0,2017
26,Ed Dickson,CAR,TE,30,437,14.6,27.3,64,1,7,2,22,73.3,0,2017
26,Antonio Gates,LAC,TE,30,316,10.5,19.8,27,3,3,0,16,53.3,0,2017
28,Nick Boyle,BAL,TE,28,203,7.3,13.5,16,0,0,0,11,39.3,0,2017
29,Jordan Reed,WAS,TE,27,211,7.8,35.2,20,2,1,0,10,37.0,1,2017
30,O.J. Howard,TB,TE,26,432,16.6,30.9,58T,6,9,1,19,73.1,3,2017
31,Stephen Anderson,HOU,TE,25,342,13.7,22.8,42,1,5,1,17,68.0,0,2017
31,Tyler Higbee,LA,TE,25,295,11.8,18.4,38,1,5,0,12,48.0,0,2017
33,Rhett Ellison,NYG,TE,24,235,9.8,14.7,27,2,1,0,13,54.2,0,2017
33,Marcedes Lewis,JAX,TE,24,318,13.3,19.9,37,5,5,0,18,75.0,0,2017
35,Trey Burton,PHI,TE,23,248,10.8,16.5,27T,5,2,0,14,60.9,0,2017
36,Coby Fleener,NO,TE,22,295,13.4,26.8,33,2,7,0,13,59.1,0,2017
36,Nick O'Leary,BUF,TE,22,322,14.6,21.5,32,2,7,0,14,63.6,1,2017
38,Garrett Celek,SF,TE,21,336,16.0,21.0,61,4,6,3,15,71.4,0,2017
39,Zach Miller,CHI,TE,20,236,11.8,29.5,29,2,4,0,10,50.0,0,2017
40,Demetrius Harris,KC,TE,18,224,12.4,14.0,51,1,3,1,11,61.1,0,2017
40,Lance Kendricks,GB,TE,18,203,11.3,12.7,51,1,3,1,8,44.4,0,2017
40,Jonnu Smith,TEN,TE,18,157,8.7,9.8,32T,2,2,0,5,27.8,0,2017
43,Darren Fells,DET,TE,17,177,10.4,11.1,23,3,3,0,12,70.6,0,2017
43,Greg Olsen,CAR,TE,17,191,11.2,27.3,30T,1,2,0,13,76.5,0,2017
45,Gerald Everett,LA,TE,16,244,15.3,15.2,69,2,4,2,7,43.8,1,2017
45,Josh Hill,NO,TE,16,125,7.8,7.8,22,1,1,0,4,25.0,2,2017
47,Dion Sims,CHI,TE,15,180,12.0,12.9,27T,1,3,0,9,60.0,0,2017
47,Maxx Williams,BAL,TE,15,86,5.7,7.8,17,1,0,0,6,40.0,1,2017
47,Luke Willson,SEA,TE,15,153,10.2,9.6,27T,4,2,0,8,53.3,0,2017
50,C.J. Fiedorowicz,HOU,TE,14,127,9.1,25.4,15,0,0,0,7,50.0,0,2017
